onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5	1	1	NoDelay	Pred	5	0	0	n/a	stim_5_B.png	n/a
10.5	2.5	2	1	NoDelay	Pred	5	0	0	n/a	stim_5_B.png	n/a
15	2.5	3	1	NoDelay	Pred	6	0	0	n/a	stim_4_B.png	n/a
19.5	2.6586481	4	1	NoDelay	Pred	6	2	12	0.6586481	stim_4_B.png	stim_11_B.png
24	2.2868282	5	1	NoDelay	Pred	5	1	9	0.2868282	stim_5_B.png	stim_1_B.png
46.5	2.2907139	6	2	NoDelay	NonPred	8	2	16	0.2907139	stim_12_B.png	stim_2_B.png
51	2.3429513	7	2	NoDelay	NonPred	7	2	13	0.3429513	stim_10_B.png	stim_8_B.png
55.5	2.5392898	8	2	NoDelay	NonPred	7	1	14	0.5392898	stim_10_B.png	stim_7_B.png
60	2.4943967	9	2	NoDelay	NonPred	8	2	16	0.4943967	stim_12_B.png	stim_2_B.png
64.5	2.3874842	10	2	NoDelay	NonPred	7	2	13	0.3874842	stim_10_B.png	stim_8_B.png
87	2.2713906	11	3	NoDelay	Pred	6	2	12	0.2713906	stim_4_B.png	stim_11_B.png
91.5	2.09125559	12	3	NoDelay	Pred	5	1	9	0.09125559	stim_5_B.png	stim_1_B.png
96	2.2637038	13	3	NoDelay	Pred	6	2	12	0.2637038	stim_4_B.png	stim_11_B.png
100.5	2.2593217	14	3	NoDelay	Pred	6	1	11	0.2593217	stim_4_B.png	stim_9_B.png
105	2.2236274	15	3	NoDelay	Pred	6	2	12	0.2236274	stim_4_B.png	stim_11_B.png
127.5	2.000931669	16	4	NoDelay	NonPred	7	1	14	0.000931669	stim_10_B.png	stim_7_B.png
132	2.4156661	17	4	NoDelay	NonPred	8	2	15	0.4156661	stim_12_B.png	stim_6_B.png
136.5	2.3004375	18	4	NoDelay	NonPred	7	1	13	0.3004375	stim_10_B.png	stim_8_B.png
141	2.5441509	19	4	NoDelay	NonPred	8	2	15	0.5441509	stim_12_B.png	stim_6_B.png
145.5	2.6040248	20	4	NoDelay	NonPred	7	1	13	0.6040248	stim_10_B.png	stim_8_B.png
168	2.2727395	21	5	NoDelay	Pred	5	2	10	0.2727395	stim_5_B.png	stim_3_B.png
172.5	2.4048494	22	5	NoDelay	Pred	5	1	9	0.4048494	stim_5_B.png	stim_1_B.png
177	2.2484314	23	5	NoDelay	Pred	5	2	10	0.2484314	stim_5_B.png	stim_3_B.png
181.5	2.4368642	24	5	NoDelay	Pred	5	1	9	0.4368642	stim_5_B.png	stim_1_B.png
186	2.4487236	25	5	NoDelay	Pred	6	2	12	0.4487236	stim_4_B.png	stim_11_B.png
208.5	2.2927795	26	6	NoDelay	NonPred	8	2	15	0.2927795	stim_12_B.png	stim_6_B.png
213	2.3206788	27	6	NoDelay	NonPred	7	1	14	0.3206788	stim_10_B.png	stim_7_B.png
217.5	2.285054	28	6	NoDelay	NonPred	7	2	14	0.285054	stim_10_B.png	stim_7_B.png
222	2.000924748	29	6	NoDelay	NonPred	8	1	16	0.000924748	stim_12_B.png	stim_2_B.png
226.5	2.000895334	30	6	NoDelay	NonPred	8	2	15	0.000895334	stim_12_B.png	stim_6_B.png
249	2.2495729	31	7	NoDelay	Pred	5	2	10	0.2495729	stim_5_B.png	stim_3_B.png
253.5	2.2855564	32	7	NoDelay	Pred	6	1	11	0.2855564	stim_4_B.png	stim_9_B.png
258	2.3054972	33	7	NoDelay	Pred	6	2	12	0.3054972	stim_4_B.png	stim_11_B.png
262.5	2.8214215	34	7	NoDelay	Pred	5	1	9	0.8214215	stim_5_B.png	stim_1_B.png
267	2.5	35	7	NoDelay	Pred	6	0	0	n/a	stim_4_B.png	n/a
289.5	2.4382691	36	8	NoDelay	NonPred	8	1	16	0.4382691	stim_12_B.png	stim_2_B.png
294	2.2899151	37	8	NoDelay	NonPred	7	2	14	0.2899151	stim_10_B.png	stim_7_B.png
298.5	2.309931	38	8	NoDelay	NonPred	7	1	13	0.309931	stim_10_B.png	stim_8_B.png
303	2.4426027	39	8	NoDelay	NonPred	8	2	16	0.4426027	stim_12_B.png	stim_2_B.png
307.5	2.3904596	40	8	NoDelay	NonPred	8	1	15	0.3904596	stim_12_B.png	stim_6_B.png
