onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5	1	1	NoDelay	Pred	5	0	0	n/a	stim_5_B.png	n/a
10.5	2.2290412	2	1	NoDelay	Pred	6	2	12	0.2290412	stim_4_B.png	stim_11_B.png
15	2.009123738	3	1	NoDelay	Pred	6	1	11	0.009123738	stim_4_B.png	stim_9_B.png
19.5	2.000851655	4	1	NoDelay	Pred	6	2	12	0.000851655	stim_4_B.png	stim_11_B.png
24	2.272476	5	1	NoDelay	Pred	6	1	11	0.272476	stim_4_B.png	stim_9_B.png
46.5	2.2529111	6	2	NoDelay	NonPred	7	2	14	0.2529111	stim_10_B.png	stim_7_B.png
51	2.273613	7	2	NoDelay	NonPred	8	1	15	0.273613	stim_12_B.png	stim_6_B.png
55.5	2.2850765	8	2	NoDelay	NonPred	8	2	16	0.2850765	stim_12_B.png	stim_2_B.png
60	2.2810878	9	2	NoDelay	NonPred	8	1	15	0.2810878	stim_12_B.png	stim_6_B.png
64.5	2.2451982	10	2	NoDelay	NonPred	8	2	16	0.2451982	stim_12_B.png	stim_2_B.png
87	2.09807263	11	3	NoDelay	Pred	5	2	10	0.09807263	stim_5_B.png	stim_3_B.png
91.5	2.000870806	12	3	NoDelay	Pred	6	1	12	0.000870806	stim_4_B.png	stim_11_B.png
96	2.000869893	13	3	NoDelay	Pred	5	2	10	0.000869893	stim_5_B.png	stim_3_B.png
100.5	2.55001	14	3	NoDelay	Pred	5	1	9	0.55001	stim_5_B.png	stim_1_B.png
105	2.000885861	15	3	NoDelay	Pred	6	2	12	0.000885861	stim_4_B.png	stim_11_B.png
127.5	2.2220912	16	4	NoDelay	NonPred	7	1	14	0.2220912	stim_10_B.png	stim_7_B.png
132	2.4101587	17	4	NoDelay	NonPred	8	2	15	0.4101587	stim_12_B.png	stim_6_B.png
136.5	2.2706648	18	4	NoDelay	NonPred	7	1	14	0.2706648	stim_10_B.png	stim_7_B.png
141	2.2827342	19	4	NoDelay	NonPred	8	1	16	0.2827342	stim_12_B.png	stim_2_B.png
145.5	2.04589069	20	4	NoDelay	NonPred	7	2	13	0.04589069	stim_10_B.png	stim_8_B.png
168	2.0745065	21	5	NoDelay	Pred	6	2	12	0.0745065	stim_4_B.png	stim_11_B.png
172.5	2.000849244	22	5	NoDelay	Pred	5	1	9	0.000849244	stim_5_B.png	stim_1_B.png
177	2.2987295	23	5	NoDelay	Pred	6	2	12	0.2987295	stim_4_B.png	stim_11_B.png
181.5	2.3985812	24	5	NoDelay	Pred	6	1	11	0.3985812	stim_4_B.png	stim_9_B.png
186	2.05892482	25	5	NoDelay	Pred	5	2	10	0.05892482	stim_5_B.png	stim_3_B.png
208.5	2.5906845	26	6	NoDelay	NonPred	8	2	16	0.5906845	stim_12_B.png	stim_2_B.png
213	2.0836455	27	6	NoDelay	NonPred	8	1	15	0.0836455	stim_12_B.png	stim_6_B.png
217.5	2.2392068	28	6	NoDelay	NonPred	7	2	14	0.2392068	stim_10_B.png	stim_7_B.png
222	2.1311524	29	6	NoDelay	NonPred	8	1	15	0.1311524	stim_12_B.png	stim_6_B.png
226.5	2.1835394	30	6	NoDelay	NonPred	7	2	14	0.1835394	stim_10_B.png	stim_7_B.png
249	2.07575255	31	7	NoDelay	Pred	5	2	10	0.07575255	stim_5_B.png	stim_3_B.png
253.5	2.000868621	32	7	NoDelay	Pred	5	1	9	0.000868621	stim_5_B.png	stim_1_B.png
258	2.1645511	33	7	NoDelay	Pred	6	2	12	0.1645511	stim_4_B.png	stim_11_B.png
262.5	2.5677687	34	7	NoDelay	Pred	5	1	9	0.5677687	stim_5_B.png	stim_1_B.png
267	2.3082353	35	7	NoDelay	Pred	5	2	10	0.3082353	stim_5_B.png	stim_3_B.png
289.5	2.3523984	36	8	NoDelay	NonPred	7	1	13	0.3523984	stim_10_B.png	stim_8_B.png
294	2.2680388	37	8	NoDelay	NonPred	8	2	16	0.2680388	stim_12_B.png	stim_2_B.png
298.5	2.00092594	38	8	NoDelay	NonPred	7	1	14	0.00092594	stim_10_B.png	stim_7_B.png
303	2.5081922	39	8	NoDelay	NonPred	7	2	13	0.5081922	stim_10_B.png	stim_8_B.png
307.5	2.000918688	40	8	NoDelay	NonPred	7	1	14	0.000918688	stim_10_B.png	stim_7_B.png
