onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.2800509	1	1	Delay	Pred	1	1	1	0.2800509	stim_7_A.png	stim_3_A.png
10.5	2.2447601	2	1	Delay	Pred	2	2	4	0.2447601	stim_8_A.png	stim_5_A.png
15	2.0809306	3	1	Delay	Pred	2	1	3	0.0809306	stim_8_A.png	stim_1_A.png
19.5	2.03615805	4	1	Delay	Pred	2	2	4	0.03615805	stim_8_A.png	stim_5_A.png
24	2.1612684	5	1	Delay	Pred	1	1	1	0.1612684	stim_7_A.png	stim_3_A.png
46.5	2.0358792	6	2	Delay	NonPred	3	1	5	0.0358792	stim_9_A.png	stim_4_A.png
51	2.2569232	7	2	Delay	NonPred	3	1	5	0.2569232	stim_9_A.png	stim_4_A.png
55.5	2.6359056	8	2	Delay	NonPred	4	2	8	0.6359056	stim_12_A.png	stim_6_A.png
60	2.2161835	9	2	Delay	NonPred	3	1	6	0.2161835	stim_9_A.png	stim_11_A.png
64.5	2.3013599	10	2	Delay	NonPred	4	2	8	0.3013599	stim_12_A.png	stim_6_A.png
87	2.2728568	11	3	Delay	Pred	2	1	3	0.2728568	stim_8_A.png	stim_1_A.png
91.5	2.1407899	12	3	Delay	Pred	1	2	2	0.1407899	stim_7_A.png	stim_2_A.png
96	2.1130187	13	3	Delay	Pred	2	1	4	0.1130187	stim_8_A.png	stim_5_A.png
100.5	2.02963395	14	3	Delay	Pred	1	1	1	0.02963395	stim_7_A.png	stim_3_A.png
105	2.168764	15	3	Delay	Pred	2	2	4	0.168764	stim_8_A.png	stim_5_A.png
127.5	2.2198462	16	4	Delay	NonPred	3	1	6	0.2198462	stim_9_A.png	stim_11_A.png
132	2.3293548	17	4	Delay	NonPred	4	2	7	0.3293548	stim_12_A.png	stim_10_A.png
136.5	2.2681775	18	4	Delay	NonPred	4	2	7	0.2681775	stim_12_A.png	stim_10_A.png
141	2.2570762	19	4	Delay	NonPred	4	2	7	0.2570762	stim_12_A.png	stim_10_A.png
145.5	2.1723185	20	4	Delay	NonPred	4	2	8	0.1723185	stim_12_A.png	stim_6_A.png
168	2.2653175	21	5	Delay	Pred	1	1	1	0.2653175	stim_7_A.png	stim_3_A.png
172.5	2.2118681	22	5	Delay	Pred	2	1	3	0.2118681	stim_8_A.png	stim_1_A.png
177	2.3598001	23	5	Delay	Pred	2	1	3	0.3598001	stim_8_A.png	stim_1_A.png
181.5	2.2762201	24	5	Delay	Pred	1	1	1	0.2762201	stim_7_A.png	stim_3_A.png
186	2.2489135	25	5	Delay	Pred	1	2	2	0.2489135	stim_7_A.png	stim_2_A.png
208.5	2.1813348	26	6	Delay	NonPred	4	1	7	0.1813348	stim_12_A.png	stim_10_A.png
213	2.08105943	27	6	Delay	NonPred	3	1	6	0.08105943	stim_9_A.png	stim_11_A.png
217.5	2.001729401	28	6	Delay	NonPred	4	2	8	0.001729401	stim_12_A.png	stim_6_A.png
222	2.03260609	29	6	Delay	NonPred	3	2	6	0.03260609	stim_9_A.png	stim_11_A.png
226.5	2.2840599	30	6	Delay	NonPred	3	1	6	0.2840599	stim_9_A.png	stim_11_A.png
249	2.1294636	31	7	Delay	Pred	2	1	3	0.1294636	stim_8_A.png	stim_1_A.png
253.5	2.2057023	32	7	Delay	Pred	1	2	2	0.2057023	stim_7_A.png	stim_2_A.png
258	2.2263501	33	7	Delay	Pred	1	1	1	0.2263501	stim_7_A.png	stim_3_A.png
262.5	2.1095719	34	7	Delay	Pred	2	2	4	0.1095719	stim_8_A.png	stim_5_A.png
267	2.00175918	35	7	Delay	Pred	1	1	1	0.00175918	stim_7_A.png	stim_3_A.png
289.5	2.1889415	36	8	Delay	NonPred	4	1	8	0.1889415	stim_12_A.png	stim_6_A.png
294	2.2102707	37	8	Delay	NonPred	4	1	7	0.2102707	stim_12_A.png	stim_10_A.png
298.5	2.437191	38	8	Delay	NonPred	3	1	5	0.437191	stim_9_A.png	stim_4_A.png
303	2.1450683	39	8	Delay	NonPred	3	1	5	0.1450683	stim_9_A.png	stim_4_A.png
307.5	2.2537752	40	8	Delay	NonPred	3	2	5	0.2537752	stim_9_A.png	stim_4_A.png
