onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.6685263	1	1	Delay	NonPred	3	1	5	0.6685263	stim_4_A.png	stim_1_A.png
10.5	2.4482782	2	1	Delay	NonPred	4	2	7	0.4482782	stim_3_A.png	stim_11_A.png
15	2.5082079	3	1	Delay	NonPred	3	2	5	0.5082079	stim_4_A.png	stim_1_A.png
19.5	2.3346574	4	1	Delay	NonPred	3	1	6	0.3346574	stim_4_A.png	stim_5_A.png
24	2.5801035	5	1	Delay	NonPred	3	1	5	0.5801035	stim_4_A.png	stim_1_A.png
46.5	2.1044737	6	2	Delay	Pred	1	1	1	0.1044737	stim_10_A.png	stim_6_A.png
51	2.4357382	7	2	Delay	Pred	1	2	2	0.4357382	stim_10_A.png	stim_9_A.png
55.5	2.2870229	8	2	Delay	Pred	1	1	1	0.2870229	stim_10_A.png	stim_6_A.png
60	2.3563331	9	2	Delay	Pred	2	1	3	0.3563331	stim_12_A.png	stim_7_A.png
64.5	2.3511466	10	2	Delay	Pred	2	2	4	0.3511466	stim_12_A.png	stim_2_A.png
87	2.8027621	11	3	Delay	NonPred	4	2	7	0.8027621	stim_3_A.png	stim_11_A.png
91.5	2.5111441	12	3	Delay	NonPred	3	2	6	0.5111441	stim_4_A.png	stim_5_A.png
96	2.3720175	13	3	Delay	NonPred	4	1	7	0.3720175	stim_3_A.png	stim_11_A.png
100.5	2.3607701	14	3	Delay	NonPred	4	1	7	0.3607701	stim_3_A.png	stim_11_A.png
105	2.4279914	15	3	Delay	NonPred	4	2	8	0.4279914	stim_3_A.png	stim_8_A.png
127.5	2.5031841	16	4	Delay	Pred	2	1	3	0.5031841	stim_12_A.png	stim_7_A.png
132	2.5389829	17	4	Delay	Pred	1	1	1	0.5389829	stim_10_A.png	stim_6_A.png
136.5	2.3039547	18	4	Delay	Pred	2	2	4	0.3039547	stim_12_A.png	stim_2_A.png
141	2.5963644	19	4	Delay	Pred	2	2	3	0.5963644	stim_12_A.png	stim_7_A.png
145.5	2.5202122	20	4	Delay	Pred	1	2	2	0.5202122	stim_10_A.png	stim_9_A.png
168	2.3961684	21	5	Delay	NonPred	3	1	6	0.3961684	stim_4_A.png	stim_5_A.png
172.5	2.6391319	22	5	Delay	NonPred	3	2	6	0.6391319	stim_4_A.png	stim_5_A.png
177	2.5316485	23	5	Delay	NonPred	3	1	5	0.5316485	stim_4_A.png	stim_1_A.png
181.5	2.3445898	24	5	Delay	NonPred	4	2	7	0.3445898	stim_3_A.png	stim_11_A.png
186	2.02679398	25	5	Delay	NonPred	4	1	8	0.02679398	stim_3_A.png	stim_8_A.png
208.5	2.3668544	26	6	Delay	Pred	2	1	3	0.3668544	stim_12_A.png	stim_7_A.png
213	2.4279092	27	6	Delay	Pred	2	2	4	0.4279092	stim_12_A.png	stim_2_A.png
217.5	2.3839637	28	6	Delay	Pred	1	1	1	0.3839637	stim_10_A.png	stim_6_A.png
222	2.3552871	29	6	Delay	Pred	1	2	2	0.3552871	stim_10_A.png	stim_9_A.png
226.5	2.5203991	30	6	Delay	Pred	1	1	1	0.5203991	stim_10_A.png	stim_6_A.png
249	2.4907667	31	7	Delay	NonPred	3	1	6	0.4907667	stim_4_A.png	stim_5_A.png
253.5	2.5187262	32	7	Delay	NonPred	4	2	8	0.5187262	stim_3_A.png	stim_8_A.png
258	2.4202488	33	7	Delay	NonPred	4	1	8	0.4202488	stim_3_A.png	stim_8_A.png
262.5	2.3443916	34	7	Delay	NonPred	3	2	5	0.3443916	stim_4_A.png	stim_1_A.png
267	2.3552875	35	7	Delay	NonPred	4	2	8	0.3552875	stim_3_A.png	stim_8_A.png
289.5	2.2651547	36	8	Delay	Pred	1	1	1	0.2651547	stim_10_A.png	stim_6_A.png
294	2.3637594	37	8	Delay	Pred	1	2	2	0.3637594	stim_10_A.png	stim_9_A.png
298.5	2.390728	38	8	Delay	Pred	2	2	4	0.390728	stim_12_A.png	stim_2_A.png
303	2.1638855	39	8	Delay	Pred	2	1	3	0.1638855	stim_12_A.png	stim_7_A.png
307.5	2.3602155	40	8	Delay	Pred	2	1	3	0.3602155	stim_12_A.png	stim_7_A.png
