onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5913571	1	1	Delay	Pred	1	1	1	0.5913571	stim_10_A.png	stim_6_A.png
10.5	2.3384376	2	1	Delay	Pred	1	2	2	0.3384376	stim_10_A.png	stim_9_A.png
15	2.3823591	3	1	Delay	Pred	2	1	3	0.3823591	stim_12_A.png	stim_7_A.png
19.5	2.403643	4	1	Delay	Pred	2	2	4	0.403643	stim_12_A.png	stim_2_A.png
24	2.3107845	5	1	Delay	Pred	1	1	1	0.3107845	stim_10_A.png	stim_6_A.png
46.5	2.5875334	6	2	Delay	NonPred	4	1	8	0.5875334	stim_3_A.png	stim_8_A.png
51	2.958014	7	2	Delay	NonPred	4	2	7	0.958014	stim_3_A.png	stim_11_A.png
55.5	3.018122	8	2	Delay	NonPred	4	1	8	1.018122	stim_3_A.png	stim_8_A.png
60	3.015236	9	2	Delay	NonPred	4	2	8	1.015236	stim_3_A.png	stim_8_A.png
64.5	3.179815	10	2	Delay	NonPred	4	2	8	1.179815	stim_3_A.png	stim_8_A.png
87	2.2003628	11	3	Delay	Pred	2	1	3	0.2003628	stim_12_A.png	stim_7_A.png
91.5	2.3952131	12	3	Delay	Pred	1	1	1	0.3952131	stim_10_A.png	stim_6_A.png
96	2.3110961	13	3	Delay	Pred	2	2	4	0.3110961	stim_12_A.png	stim_2_A.png
100.5	2.3645611	14	3	Delay	Pred	2	2	4	0.3645611	stim_12_A.png	stim_2_A.png
105	2.4555971	15	3	Delay	Pred	2	1	3	0.4555971	stim_12_A.png	stim_7_A.png
127.5	2.6105181	16	4	Delay	NonPred	3	1	6	0.6105181	stim_4_A.png	stim_5_A.png
132	2.4877716	17	4	Delay	NonPred	4	2	7	0.4877716	stim_3_A.png	stim_11_A.png
136.5	2.4178297	18	4	Delay	NonPred	3	2	6	0.4178297	stim_4_A.png	stim_5_A.png
141	2.4154091	19	4	Delay	NonPred	3	1	5	0.4154091	stim_4_A.png	stim_1_A.png
145.5	2.395897	20	4	Delay	NonPred	3	2	6	0.395897	stim_4_A.png	stim_5_A.png
168	2.3444597	21	5	Delay	Pred	1	1	1	0.3444597	stim_10_A.png	stim_6_A.png
172.5	2.6995848	22	5	Delay	Pred	1	2	2	0.6995848	stim_10_A.png	stim_9_A.png
177	2.9117009	23	5	Delay	Pred	1	1	1	0.9117009	stim_10_A.png	stim_6_A.png
181.5	2.8590279	24	5	Delay	Pred	1	2	2	0.8590279	stim_10_A.png	stim_9_A.png
186	2.7021337	25	5	Delay	Pred	2	1	4	0.7021337	stim_12_A.png	stim_2_A.png
208.5	2.8348565	26	6	Delay	NonPred	4	2	7	0.8348565	stim_3_A.png	stim_11_A.png
213	2.4162661	27	6	Delay	NonPred	4	1	7	0.4162661	stim_3_A.png	stim_11_A.png
217.5	2.3233487	28	6	Delay	NonPred	3	1	5	0.3233487	stim_4_A.png	stim_1_A.png
222	2.4621179	29	6	Delay	NonPred	4	2	7	0.4621179	stim_3_A.png	stim_11_A.png
226.5	2.3396184	30	6	Delay	NonPred	3	2	5	0.3396184	stim_4_A.png	stim_1_A.png
249	2.504429	31	7	Delay	Pred	2	1	3	0.504429	stim_12_A.png	stim_7_A.png
253.5	2.3399435	32	7	Delay	Pred	1	2	2	0.3399435	stim_10_A.png	stim_9_A.png
258	2.3919351	33	7	Delay	Pred	2	2	4	0.3919351	stim_12_A.png	stim_2_A.png
262.5	2.3225939	34	7	Delay	Pred	1	1	1	0.3225939	stim_10_A.png	stim_6_A.png
267	2.3345873	35	7	Delay	Pred	2	1	3	0.3345873	stim_12_A.png	stim_7_A.png
289.5	2.5542904	36	8	Delay	NonPred	3	1	5	0.5542904	stim_4_A.png	stim_1_A.png
294	2.5840422	37	8	Delay	NonPred	3	2	6	0.5840422	stim_4_A.png	stim_5_A.png
298.5	2.8669882	38	8	Delay	NonPred	3	1	6	0.8669882	stim_4_A.png	stim_5_A.png
303	2.3912701	39	8	Delay	NonPred	4	2	8	0.3912701	stim_3_A.png	stim_8_A.png
307.5	2.6363289	40	8	Delay	NonPred	3	2	5	0.6363289	stim_4_A.png	stim_1_A.png
