onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.4614388	1	1	Delay	Pred	1	1	1	0.4614388	stim_12_A.png	stim_2_A.png
10.5	2.2418107	2	1	Delay	Pred	2	2	4	0.2418107	stim_6_A.png	stim_5_A.png
15	2.1503124	3	1	Delay	Pred	2	2	4	0.1503124	stim_6_A.png	stim_5_A.png
19.5	2.3211518	4	1	Delay	Pred	2	1	3	0.3211518	stim_6_A.png	stim_8_A.png
24	2.2549093	5	1	Delay	Pred	1	2	2	0.2549093	stim_12_A.png	stim_3_A.png
46.5	2.3533487	6	2	Delay	NonPred	3	1	5	0.3533487	stim_11_A.png	stim_10_A.png
51	2.262761	7	2	Delay	NonPred	4	2	8	0.262761	stim_9_A.png	stim_4_A.png
55.5	2.2417512	8	2	Delay	NonPred	4	1	7	0.2417512	stim_9_A.png	stim_1_A.png
60	2.3263213	9	2	Delay	NonPred	4	2	7	0.3263213	stim_9_A.png	stim_1_A.png
64.5	2.3529209	10	2	Delay	NonPred	4	2	7	0.3529209	stim_9_A.png	stim_1_A.png
87	2.3179768	11	3	Delay	Pred	1	1	1	0.3179768	stim_12_A.png	stim_2_A.png
91.5	2.3217964	12	3	Delay	Pred	2	2	4	0.3217964	stim_6_A.png	stim_5_A.png
96	2.06139303	13	3	Delay	Pred	2	2	4	0.06139303	stim_6_A.png	stim_5_A.png
100.5	2.2344337	14	3	Delay	Pred	1	1	1	0.2344337	stim_12_A.png	stim_2_A.png
105	2.2858731	15	3	Delay	Pred	2	1	3	0.2858731	stim_6_A.png	stim_8_A.png
127.5	2.4577631	16	4	Delay	NonPred	4	2	8	0.4577631	stim_9_A.png	stim_4_A.png
132	2.2543858	17	4	Delay	NonPred	3	2	5	0.2543858	stim_11_A.png	stim_10_A.png
136.5	2.2821655	18	4	Delay	NonPred	3	1	6	0.2821655	stim_11_A.png	stim_7_A.png
141	2.3190358	19	4	Delay	NonPred	3	1	6	0.3190358	stim_11_A.png	stim_7_A.png
145.5	2.2821528	20	4	Delay	NonPred	3	2	6	0.2821528	stim_11_A.png	stim_7_A.png
168	2.1896197	21	5	Delay	Pred	1	2	1	0.1896197	stim_12_A.png	stim_2_A.png
172.5	2.001990274	22	5	Delay	Pred	1	1	1	0.001990274	stim_12_A.png	stim_2_A.png
177	2.1495725	23	5	Delay	Pred	2	1	3	0.1495725	stim_6_A.png	stim_8_A.png
181.5	2.08979508	24	5	Delay	Pred	1	1	1	0.08979508	stim_12_A.png	stim_2_A.png
186	2.006633995	25	5	Delay	Pred	1	2	2	0.006633995	stim_12_A.png	stim_3_A.png
208.5	2.001769847	26	6	Delay	NonPred	4	1	8	0.001769847	stim_9_A.png	stim_4_A.png
213	2.3016497	27	6	Delay	NonPred	4	1	8	0.3016497	stim_9_A.png	stim_4_A.png
217.5	2.2330803	28	6	Delay	NonPred	3	2	6	0.2330803	stim_11_A.png	stim_7_A.png
222	2.3490502	29	6	Delay	NonPred	4	2	7	0.3490502	stim_9_A.png	stim_1_A.png
226.5	2.1612339	30	6	Delay	NonPred	3	1	5	0.1612339	stim_11_A.png	stim_10_A.png
249	2.277891	31	7	Delay	Pred	2	2	4	0.277891	stim_6_A.png	stim_5_A.png
253.5	2.3466884	32	7	Delay	Pred	2	1	3	0.3466884	stim_6_A.png	stim_8_A.png
258	2.7510545	33	7	Delay	Pred	2	1	3	0.7510545	stim_6_A.png	stim_8_A.png
262.5	2.1461284	34	7	Delay	Pred	1	1	1	0.1461284	stim_12_A.png	stim_2_A.png
267	2.1342329	35	7	Delay	Pred	1	2	2	0.1342329	stim_12_A.png	stim_3_A.png
289.5	2.3149498	36	8	Delay	NonPred	4	2	8	0.3149498	stim_9_A.png	stim_4_A.png
294	2.6229825	37	8	Delay	NonPred	3	2	5	0.6229825	stim_11_A.png	stim_10_A.png
298.5	2.2260712	38	8	Delay	NonPred	3	1	6	0.2260712	stim_11_A.png	stim_7_A.png
303	2.3021946	39	8	Delay	NonPred	3	1	5	0.3021946	stim_11_A.png	stim_10_A.png
307.5	2.3470161	40	8	Delay	NonPred	4	1	7	0.3470161	stim_9_A.png	stim_1_A.png
