onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT
6	2	1	1	NoDelay	Pred	6	0	0	n/a
10.5	2.3548241	2	1	NoDelay	Pred	6	2	12	0.3548241
15	2.294089	3	1	NoDelay	Pred	6	1	11	0.294089
19.5	2.3473171	4	1	NoDelay	Pred	5	2	10	0.3473171
24	2.3189443	5	1	NoDelay	Pred	5	1	9	0.3189443
46.5	2.001452292	6	2	NoDelay	NonPred	8	2	15	0.001452292
51	2.310547	7	2	NoDelay	NonPred	8	1	15	0.310547
55.5	2.4282915	8	2	NoDelay	NonPred	7	2	14	0.4282915
60	2.3438137	9	2	NoDelay	NonPred	8	1	16	0.3438137
64.5	2.3799332	10	2	NoDelay	NonPred	8	2	16	0.3799332
87	2.5113463	11	3	NoDelay	Pred	6	1	11	0.5113463
91.5	2.2838813	12	3	NoDelay	Pred	6	2	12	0.2838813
96	2.4541557	13	3	NoDelay	Pred	6	1	11	0.4541557
100.5	2.377485	14	3	NoDelay	Pred	5	2	10	0.377485
105	2.3990897	15	3	NoDelay	Pred	5	1	9	0.3990897
127.5	2.505762	16	4	NoDelay	NonPred	8	2	15	0.505762
132	2.4308159	17	4	NoDelay	NonPred	7	1	13	0.4308159
136.5	2.522359	18	4	NoDelay	NonPred	7	2	14	0.522359
141	2.342234	19	4	NoDelay	NonPred	8	1	16	0.342234
145.5	2.4743634	20	4	NoDelay	NonPred	7	2	13	0.4743634
168	2.4869593	21	5	NoDelay	Pred	6	1	11	0.4869593
172.5	2.5236338	22	5	NoDelay	Pred	5	2	9	0.5236338
177	2.3518219	23	5	NoDelay	Pred	5	1	9	0.3518219
181.5	2.2666715	24	5	NoDelay	Pred	6	2	12	0.2666715
186	2.5829988	25	5	NoDelay	Pred	5	1	9	0.5829988
208.5	2.4275842	26	6	NoDelay	NonPred	7	2	14	0.4275842
213	2.3187275	27	6	NoDelay	NonPred	7	1	13	0.3187275
217.5	2.6023416	28	6	NoDelay	NonPred	8	2	16	0.6023416
222	2.5670606	29	6	NoDelay	NonPred	7	1	14	0.5670606
226.5	2.3786195	30	6	NoDelay	NonPred	8	2	16	0.3786195
249	2.4233191	31	7	NoDelay	Pred	6	1	11	0.4233191
253.5	2.348364	32	7	NoDelay	Pred	5	2	10	0.348364
258	2.3182774	33	7	NoDelay	Pred	6	1	11	0.3182774
262.5	2.3071146	34	7	NoDelay	Pred	5	2	10	0.3071146
267	2.03109059	35	7	NoDelay	Pred	5	1	9	0.03109059
289.5	2.9554441	36	8	NoDelay	NonPred	7	2	13	0.9554441
294	2.3123305	37	8	NoDelay	NonPred	7	1	14	0.3123305
298.5	2.2922595	38	8	NoDelay	NonPred	7	2	13	0.2922595
303	2.2542756	39	8	NoDelay	NonPred	8	1	15	0.2542756
307.5	2.2583934	40	8	NoDelay	NonPred	8	2	15	0.2583934
