onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5678467	1	1	NoDelay	NonPred	8	2	15	0.5678467	stim_5_B.png	stim_1_B.png
10.5	2.628523	2	1	NoDelay	NonPred	7	1	14	0.628523	stim_8_B.png	stim_4_B.png
15	2.2409705	3	1	NoDelay	NonPred	8	1	15	0.2409705	stim_5_B.png	stim_1_B.png
19.5	2.08379919	4	1	NoDelay	NonPred	8	2	16	0.08379919	stim_5_B.png	stim_12_B.png
24	2.1289599	5	1	NoDelay	NonPred	7	2	14	0.1289599	stim_8_B.png	stim_4_B.png
46.5	2.9959925	6	2	NoDelay	Pred	6	2	12	0.9959925	stim_3_B.png	stim_9_B.png
51	2.8716897	7	2	NoDelay	Pred	5	1	9	0.8716897	stim_7_B.png	stim_6_B.png
55.5	2.5	8	2	NoDelay	Pred	6	0	0	n/a	stim_3_B.png	n/a
60	2.3594087	9	2	NoDelay	Pred	6	2	12	0.3594087	stim_3_B.png	stim_9_B.png
64.5	2.6443941	10	2	NoDelay	Pred	5	1	9	0.6443941	stim_7_B.png	stim_6_B.png
87	2.5	11	3	NoDelay	NonPred	7	0	0	n/a	stim_8_B.png	n/a
91.5	2.4922108	12	3	NoDelay	NonPred	7	2	14	0.4922108	stim_8_B.png	stim_4_B.png
96	2.6629432	13	3	NoDelay	NonPred	8	2	16	0.6629432	stim_5_B.png	stim_12_B.png
100.5	2.3154899	14	3	NoDelay	NonPred	8	1	16	0.3154899	stim_5_B.png	stim_12_B.png
105	2.624318	15	3	NoDelay	NonPred	7	2	13	0.624318	stim_8_B.png	stim_2_B.png
127.5	2.5238154	16	4	NoDelay	Pred	6	1	12	0.5238154	stim_3_B.png	stim_9_B.png
132	2.5	17	4	NoDelay	Pred	5	0	0	n/a	stim_7_B.png	n/a
136.5	2.2836955	18	4	NoDelay	Pred	6	1	11	0.2836955	stim_3_B.png	stim_11_B.png
141	2.8483823	19	4	NoDelay	Pred	6	2	12	0.8483823	stim_3_B.png	stim_9_B.png
145.5	2.50031	20	4	NoDelay	Pred	5	1	9	0.50031	stim_7_B.png	stim_6_B.png
168	2.6644551	21	5	NoDelay	NonPred	7	2	13	0.6644551	stim_8_B.png	stim_2_B.png
172.5	2.9647069	22	5	NoDelay	NonPred	8	1	16	0.9647069	stim_5_B.png	stim_12_B.png
177	2.6795196	23	5	NoDelay	NonPred	8	2	16	0.6795196	stim_5_B.png	stim_12_B.png
181.5	2.1720789	24	5	NoDelay	NonPred	7	1	13	0.1720789	stim_8_B.png	stim_2_B.png
186	2.3837039	25	5	NoDelay	NonPred	7	2	14	0.3837039	stim_8_B.png	stim_4_B.png
208.5	2.9873916	26	6	NoDelay	Pred	5	1	9	0.9873916	stim_7_B.png	stim_6_B.png
213	2.2391109	27	6	NoDelay	Pred	6	2	12	0.2391109	stim_3_B.png	stim_9_B.png
217.5	3.443385	28	6	NoDelay	Pred	5	2	10	1.443385	stim_7_B.png	stim_10_B.png
222	2.5	29	6	NoDelay	Pred	5	0	0	n/a	stim_7_B.png	n/a
226.5	2.6130542	30	6	NoDelay	Pred	5	2	10	0.6130542	stim_7_B.png	stim_10_B.png
249	2.4240173	31	7	NoDelay	NonPred	8	2	15	0.4240173	stim_5_B.png	stim_1_B.png
253.5	2.5	32	7	NoDelay	NonPred	8	0	0	n/a	stim_5_B.png	n/a
258	2.3211607	33	7	NoDelay	NonPred	8	2	15	0.3211607	stim_5_B.png	stim_1_B.png
262.5	2.8673978	34	7	NoDelay	NonPred	7	2	13	0.8673978	stim_8_B.png	stim_2_B.png
267	2.001787777	35	7	NoDelay	NonPred	7	1	13	0.001787777	stim_8_B.png	stim_2_B.png
289.5	2.6611831	36	8	NoDelay	Pred	6	2	12	0.6611831	stim_3_B.png	stim_9_B.png
294	2.5832254	37	8	NoDelay	Pred	6	2	12	0.5832254	stim_3_B.png	stim_9_B.png
298.5	2.5	38	8	NoDelay	Pred	5	0	0	n/a	stim_7_B.png	n/a
303	2.4560971	39	8	NoDelay	Pred	5	1	9	0.4560971	stim_7_B.png	stim_6_B.png
307.5	2.5	40	8	NoDelay	Pred	6	0	0	n/a	stim_3_B.png	n/a
