onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.3649798	1	1	NoDelay	Pred	6	2	12	0.3649798	stim_5_A.png	stim_3_A.png
10.5	2.5214951	2	1	NoDelay	Pred	5	1	9	0.5214951	stim_6_A.png	stim_8_A.png
15	2.5566505	3	1	NoDelay	Pred	5	2	10	0.5566505	stim_6_A.png	stim_4_A.png
19.5	2.440267	4	1	NoDelay	Pred	5	1	9	0.440267	stim_6_A.png	stim_8_A.png
24	2.4057583	5	1	NoDelay	Pred	6	1	11	0.4057583	stim_5_A.png	stim_9_A.png
46.5	2.3289729	6	2	NoDelay	NonPred	7	2	14	0.3289729	stim_1_A.png	stim_2_A.png
51	2.4862361	7	2	NoDelay	NonPred	8	2	15	0.4862361	stim_11_A.png	stim_7_A.png
55.5	2.3216889	8	2	NoDelay	NonPred	8	1	15	0.3216889	stim_11_A.png	stim_7_A.png
60	2.4777624	9	2	NoDelay	NonPred	8	1	16	0.4777624	stim_11_A.png	stim_10_A.png
64.5	2.3223257	10	2	NoDelay	NonPred	7	2	13	0.3223257	stim_1_A.png	stim_12_A.png
87	2.4302978	11	3	NoDelay	Pred	5	2	10	0.4302978	stim_6_A.png	stim_4_A.png
91.5	2.34683	12	3	NoDelay	Pred	6	1	11	0.34683	stim_5_A.png	stim_9_A.png
96	2.8309148	13	3	NoDelay	Pred	5	2	10	0.8309148	stim_6_A.png	stim_4_A.png
100.5	2.4821892	14	3	NoDelay	Pred	6	1	11	0.4821892	stim_5_A.png	stim_9_A.png
105	2.7028265	15	3	NoDelay	Pred	6	2	12	0.7028265	stim_5_A.png	stim_3_A.png
127.5	2.5056785	16	4	NoDelay	NonPred	8	2	15	0.5056785	stim_11_A.png	stim_7_A.png
132	2.454175	17	4	NoDelay	NonPred	7	1	13	0.454175	stim_1_A.png	stim_12_A.png
136.5	2.2991179	18	4	NoDelay	NonPred	7	1	14	0.2991179	stim_1_A.png	stim_2_A.png
141	2.4143259	19	4	NoDelay	NonPred	8	2	15	0.4143259	stim_11_A.png	stim_7_A.png
145.5	2.3625289	20	4	NoDelay	NonPred	7	2	14	0.3625289	stim_1_A.png	stim_2_A.png
168	2.6719375	21	5	NoDelay	Pred	5	2	10	0.6719375	stim_6_A.png	stim_4_A.png
172.5	2.6346441	22	5	NoDelay	Pred	5	1	9	0.6346441	stim_6_A.png	stim_8_A.png
177	2.6869551	23	5	NoDelay	Pred	5	1	9	0.6869551	stim_6_A.png	stim_8_A.png
181.5	2.402685	24	5	NoDelay	Pred	5	2	10	0.402685	stim_6_A.png	stim_4_A.png
186	2.5	25	5	NoDelay	Pred	6	0	0	n/a	stim_5_A.png	n/a
208.5	2.2440267	26	6	NoDelay	NonPred	7	2	14	0.2440267	stim_1_A.png	stim_2_A.png
213	2.6001141	27	6	NoDelay	NonPred	8	1	16	0.6001141	stim_11_A.png	stim_10_A.png
217.5	3.443014	28	6	NoDelay	NonPred	7	2	13	1.443014	stim_1_A.png	stim_12_A.png
222	2.4807109	29	6	NoDelay	NonPred	7	1	14	0.4807109	stim_1_A.png	stim_2_A.png
226.5	2.3878497	30	6	NoDelay	NonPred	7	2	13	0.3878497	stim_1_A.png	stim_12_A.png
249	2.4411119	31	7	NoDelay	Pred	5	2	9	0.4411119	stim_6_A.png	stim_8_A.png
253.5	2.01686103	32	7	NoDelay	Pred	6	1	11	0.01686103	stim_5_A.png	stim_9_A.png
258	2.5599527	33	7	NoDelay	Pred	6	2	12	0.5599527	stim_5_A.png	stim_3_A.png
262.5	2.6363719	34	7	NoDelay	Pred	6	2	12	0.6363719	stim_5_A.png	stim_3_A.png
267	2.6088305	35	7	NoDelay	Pred	6	1	11	0.6088305	stim_5_A.png	stim_9_A.png
289.5	2.4460414	36	8	NoDelay	NonPred	8	2	16	0.4460414	stim_11_A.png	stim_10_A.png
294	2.6648183	37	8	NoDelay	NonPred	8	1	16	0.6648183	stim_11_A.png	stim_10_A.png
298.5	2.5	38	8	NoDelay	NonPred	8	0	0	n/a	stim_11_A.png	n/a
303	2.4806454	39	8	NoDelay	NonPred	7	1	13	0.4806454	stim_1_A.png	stim_12_A.png
307.5	2.2378133	40	8	NoDelay	NonPred	8	1	16	0.2378133	stim_11_A.png	stim_10_A.png
