onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5882975	1	1	Delay	Pred	1	2	2	0.5882975	stim_3_B.png	stim_8_B.png
10.5	2.4965829	2	1	Delay	Pred	1	2	2	0.4965829	stim_3_B.png	stim_8_B.png
15	2.00072393	3	1	Delay	Pred	1	1	1	0.00072393	stim_3_B.png	stim_1_B.png
19.5	2.1517162	4	1	Delay	Pred	2	1	3	0.1517162	stim_6_B.png	stim_9_B.png
24	2.000718826	5	1	Delay	Pred	1	2	1	0.000718826	stim_3_B.png	stim_1_B.png
46.5	2.3614312	6	2	Delay	NonPred	3	2	5	0.3614312	stim_11_B.png	stim_7_B.png
51	2.01686703	7	2	Delay	NonPred	4	1	8	0.01686703	stim_12_B.png	stim_10_B.png
55.5	2.3366485	8	2	Delay	NonPred	4	2	7	0.3366485	stim_12_B.png	stim_4_B.png
60	2.7176256	9	2	Delay	NonPred	4	2	8	0.7176256	stim_12_B.png	stim_10_B.png
64.5	2.4167773	10	2	Delay	NonPred	3	1	5	0.4167773	stim_11_B.png	stim_7_B.png
87	2.2767715	11	3	Delay	Pred	2	2	4	0.2767715	stim_6_B.png	stim_2_B.png
91.5	2.9043697	12	3	Delay	Pred	1	1	1	0.9043697	stim_3_B.png	stim_1_B.png
96	2.3256636	13	3	Delay	Pred	1	2	2	0.3256636	stim_3_B.png	stim_8_B.png
100.5	2.265214	14	3	Delay	Pred	1	1	1	0.265214	stim_3_B.png	stim_1_B.png
105	3.26911	15	3	Delay	Pred	1	2	2	1.26911	stim_3_B.png	stim_8_B.png
127.5	2.3690889	16	4	Delay	NonPred	4	2	7	0.3690889	stim_12_B.png	stim_4_B.png
132	2.389877	17	4	Delay	NonPred	3	1	5	0.389877	stim_11_B.png	stim_7_B.png
136.5	2.4579741	18	4	Delay	NonPred	3	2	6	0.4579741	stim_11_B.png	stim_5_B.png
141	2.2935216	19	4	Delay	NonPred	4	1	7	0.2935216	stim_12_B.png	stim_4_B.png
145.5	2.2811813	20	4	Delay	NonPred	4	1	8	0.2811813	stim_12_B.png	stim_10_B.png
168	2.50998	21	5	Delay	Pred	2	2	4	0.50998	stim_6_B.png	stim_2_B.png
172.5	2.2663361	22	5	Delay	Pred	2	1	3	0.2663361	stim_6_B.png	stim_9_B.png
177	2.3736756	23	5	Delay	Pred	2	2	4	0.3736756	stim_6_B.png	stim_2_B.png
181.5	2.6025115	24	5	Delay	Pred	2	1	3	0.6025115	stim_6_B.png	stim_9_B.png
186	2.431539	25	5	Delay	Pred	2	2	4	0.431539	stim_6_B.png	stim_2_B.png
208.5	2.2511424	26	6	Delay	NonPred	3	2	6	0.2511424	stim_11_B.png	stim_5_B.png
213	2.4776706	27	6	Delay	NonPred	4	2	7	0.4776706	stim_12_B.png	stim_4_B.png
217.5	3.115634	28	6	Delay	NonPred	3	1	5	1.115634	stim_11_B.png	stim_7_B.png
222	2.2867938	29	6	Delay	NonPred	3	1	6	0.2867938	stim_11_B.png	stim_5_B.png
226.5	2.5	30	6	Delay	NonPred	3	0	0	n/a	stim_11_B.png	n/a
249	2.3112723	31	7	Delay	Pred	1	2	2	0.3112723	stim_3_B.png	stim_8_B.png
253.5	2.05950556	32	7	Delay	Pred	2	1	3	0.05950556	stim_6_B.png	stim_9_B.png
258	2.3750593	33	7	Delay	Pred	1	2	2	0.3750593	stim_3_B.png	stim_8_B.png
262.5	2.09938025	34	7	Delay	Pred	2	1	3	0.09938025	stim_6_B.png	stim_9_B.png
267	2.42361	35	7	Delay	Pred	2	2	4	0.42361	stim_6_B.png	stim_2_B.png
289.5	2.2120961	36	8	Delay	NonPred	4	2	7	0.2120961	stim_12_B.png	stim_4_B.png
294	2.000731726	37	8	Delay	NonPred	3	1	6	0.000731726	stim_11_B.png	stim_5_B.png
298.5	2.2839697	38	8	Delay	NonPred	4	1	8	0.2839697	stim_12_B.png	stim_10_B.png
303	2.3674424	39	8	Delay	NonPred	4	2	8	0.3674424	stim_12_B.png	stim_10_B.png
307.5	2.6594342	40	8	Delay	NonPred	3	2	5	0.6594342	stim_11_B.png	stim_7_B.png
