onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.001911314	1	1	Delay	NonPred	4	2	8	0.001911314	stim_5_A.png	stim_7_A.png
10.5	2.2531614	2	1	Delay	NonPred	4	1	7	0.2531614	stim_5_A.png	stim_10_A.png
15	2.001717848	3	1	Delay	NonPred	4	2	7	0.001717848	stim_5_A.png	stim_10_A.png
19.5	2.3237301	4	1	Delay	NonPred	3	1	6	0.3237301	stim_1_A.png	stim_4_A.png
24	2.04130717	5	1	Delay	NonPred	3	2	5	0.04130717	stim_1_A.png	stim_9_A.png
46.5	2.1648533	6	2	Delay	Pred	2	2	4	0.1648533	stim_12_A.png	stim_6_A.png
51	2.408791	7	2	Delay	Pred	1	1	1	0.408791	stim_11_A.png	stim_3_A.png
55.5	2.06918756	8	2	Delay	Pred	2	2	4	0.06918756	stim_12_A.png	stim_6_A.png
60	2.1691039	9	2	Delay	Pred	1	1	1	0.1691039	stim_11_A.png	stim_3_A.png
64.5	2.001722445	10	2	Delay	Pred	2	2	4	0.001722445	stim_12_A.png	stim_6_A.png
87	2.001896483	11	3	Delay	NonPred	3	2	5	0.001896483	stim_1_A.png	stim_9_A.png
91.5	2.2760818	12	3	Delay	NonPred	3	2	6	0.2760818	stim_1_A.png	stim_4_A.png
96	2.001772222	13	3	Delay	NonPred	4	2	8	0.001772222	stim_5_A.png	stim_7_A.png
100.5	2.5958949	14	3	Delay	NonPred	4	1	7	0.5958949	stim_5_A.png	stim_10_A.png
105	2.3766807	15	3	Delay	NonPred	3	2	6	0.3766807	stim_1_A.png	stim_4_A.png
127.5	2.001775877	16	4	Delay	Pred	2	2	4	0.001775877	stim_12_A.png	stim_6_A.png
132	2.7195928	17	4	Delay	Pred	2	1	3	0.7195928	stim_12_A.png	stim_8_A.png
136.5	2.001903997	18	4	Delay	Pred	2	2	4	0.001903997	stim_12_A.png	stim_6_A.png
141	2.3694181	19	4	Delay	Pred	1	1	1	0.3694181	stim_11_A.png	stim_3_A.png
145.5	2.001817375	20	4	Delay	Pred	1	2	2	0.001817375	stim_11_A.png	stim_2_A.png
168	2.7608145	21	5	Delay	NonPred	3	1	5	0.7608145	stim_1_A.png	stim_9_A.png
172.5	2.2691944	22	5	Delay	NonPred	3	2	5	0.2691944	stim_1_A.png	stim_9_A.png
177	2.1436329	23	5	Delay	NonPred	4	2	7	0.1436329	stim_5_A.png	stim_10_A.png
181.5	2.001673476	24	5	Delay	NonPred	4	1	8	0.001673476	stim_5_A.png	stim_7_A.png
186	2.001959703	25	5	Delay	NonPred	4	2	7	0.001959703	stim_5_A.png	stim_10_A.png
208.5	2.276181	26	6	Delay	Pred	1	2	2	0.276181	stim_11_A.png	stim_2_A.png
213	2.001873038	27	6	Delay	Pred	2	1	3	0.001873038	stim_12_A.png	stim_8_A.png
217.5	2.001904774	28	6	Delay	Pred	1	2	1	0.001904774	stim_11_A.png	stim_3_A.png
222	2.001821354	29	6	Delay	Pred	1	1	1	0.001821354	stim_11_A.png	stim_3_A.png
226.5	2.001911937	30	6	Delay	Pred	1	2	2	0.001911937	stim_11_A.png	stim_2_A.png
249	2.04809785	31	7	Delay	NonPred	4	2	8	0.04809785	stim_5_A.png	stim_7_A.png
253.5	2.2047483	32	7	Delay	NonPred	3	1	5	0.2047483	stim_1_A.png	stim_9_A.png
258	2.1039421	33	7	Delay	NonPred	4	2	8	0.1039421	stim_5_A.png	stim_7_A.png
262.5	2.1172124	34	7	Delay	NonPred	3	1	6	0.1172124	stim_1_A.png	stim_4_A.png
267	2.001730187	35	7	Delay	NonPred	3	2	6	0.001730187	stim_1_A.png	stim_4_A.png
289.5	2.4295658	36	8	Delay	Pred	1	1	1	0.4295658	stim_11_A.png	stim_3_A.png
294	2.4411946	37	8	Delay	Pred	2	2	4	0.4411946	stim_12_A.png	stim_6_A.png
298.5	2.5644263	38	8	Delay	Pred	2	1	3	0.5644263	stim_12_A.png	stim_8_A.png
303	2.2575601	39	8	Delay	Pred	1	2	2	0.2575601	stim_11_A.png	stim_2_A.png
307.5	2.156028	40	8	Delay	Pred	2	1	3	0.156028	stim_12_A.png	stim_8_A.png
