onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.4403836	1	1	NoDelay	NonPred	8	2	16	0.4403836	stim_4_B.png	stim_11_B.png
10.5	2.1793811	2	1	NoDelay	NonPred	8	1	15	0.1793811	stim_4_B.png	stim_5_B.png
15	2.001945002	3	1	NoDelay	NonPred	7	2	13	0.001945002	stim_10_B.png	stim_7_B.png
19.5	2.001778714	4	1	NoDelay	NonPred	7	1	13	0.001778714	stim_10_B.png	stim_7_B.png
24	2.07333458	5	1	NoDelay	NonPred	8	2	15	0.07333458	stim_4_B.png	stim_5_B.png
46.5	2.6115158	6	2	NoDelay	Pred	6	2	12	0.6115158	stim_3_B.png	stim_2_B.png
51	2.4958602	7	2	NoDelay	Pred	6	1	12	0.4958602	stim_3_B.png	stim_2_B.png
55.5	2.4677596	8	2	NoDelay	Pred	5	2	10	0.4677596	stim_6_B.png	stim_9_B.png
60	2.3928017	9	2	NoDelay	Pred	6	2	12	0.3928017	stim_3_B.png	stim_2_B.png
64.5	2.7082686	10	2	NoDelay	Pred	5	1	9	0.7082686	stim_6_B.png	stim_8_B.png
87	2.001969175	11	3	NoDelay	NonPred	7	2	13	0.001969175	stim_10_B.png	stim_7_B.png
91.5	2.001713153	12	3	NoDelay	NonPred	8	1	16	0.001713153	stim_4_B.png	stim_11_B.png
96	2.5356681	13	3	NoDelay	NonPred	7	2	14	0.5356681	stim_10_B.png	stim_1_B.png
100.5	2.4845523	14	3	NoDelay	NonPred	8	1	16	0.4845523	stim_4_B.png	stim_11_B.png
105	2.04748658	15	3	NoDelay	NonPred	7	1	13	0.04748658	stim_10_B.png	stim_7_B.png
127.5	2.2209207	16	4	NoDelay	Pred	5	2	10	0.2209207	stim_6_B.png	stim_9_B.png
132	2.3609972	17	4	NoDelay	Pred	5	1	9	0.3609972	stim_6_B.png	stim_8_B.png
136.5	2.1004166	18	4	NoDelay	Pred	5	2	10	0.1004166	stim_6_B.png	stim_9_B.png
141	2.001772312	19	4	NoDelay	Pred	5	1	9	0.001772312	stim_6_B.png	stim_8_B.png
145.5	2.00167566	20	4	NoDelay	Pred	6	2	12	0.00167566	stim_3_B.png	stim_2_B.png
168	2.001778787	21	5	NoDelay	NonPred	8	1	15	0.001778787	stim_4_B.png	stim_5_B.png
172.5	2.001758311	22	5	NoDelay	NonPred	8	2	16	0.001758311	stim_4_B.png	stim_11_B.png
177	2.8474733	23	5	NoDelay	NonPred	7	1	14	0.8474733	stim_10_B.png	stim_1_B.png
181.5	2.2365544	24	5	NoDelay	NonPred	7	2	14	0.2365544	stim_10_B.png	stim_1_B.png
186	2.4634654	25	5	NoDelay	NonPred	8	2	16	0.4634654	stim_4_B.png	stim_11_B.png
208.5	2.001830717	26	6	NoDelay	Pred	6	1	11	0.001830717	stim_3_B.png	stim_12_B.png
213	2.07249058	27	6	NoDelay	Pred	5	1	9	0.07249058	stim_6_B.png	stim_8_B.png
217.5	2.3972527	28	6	NoDelay	Pred	6	2	12	0.3972527	stim_3_B.png	stim_2_B.png
222	2.3034723	29	6	NoDelay	Pred	6	1	11	0.3034723	stim_3_B.png	stim_12_B.png
226.5	2.001709621	30	6	NoDelay	Pred	6	2	12	0.001709621	stim_3_B.png	stim_2_B.png
249	2.001943637	31	7	NoDelay	NonPred	7	2	14	0.001943637	stim_10_B.png	stim_1_B.png
253.5	2.5003956	32	7	NoDelay	NonPred	7	1	14	0.5003956	stim_10_B.png	stim_1_B.png
258	2.00195709	33	7	NoDelay	NonPred	8	2	15	0.00195709	stim_4_B.png	stim_5_B.png
262.5	2.1574559	34	7	NoDelay	NonPred	8	2	15	0.1574559	stim_4_B.png	stim_5_B.png
267	2.39359	35	7	NoDelay	NonPred	7	2	13	0.39359	stim_10_B.png	stim_7_B.png
289.5	2.00190485	36	8	NoDelay	Pred	6	1	11	0.00190485	stim_3_B.png	stim_12_B.png
294	2.001968628	37	8	NoDelay	Pred	5	2	10	0.001968628	stim_6_B.png	stim_9_B.png
298.5	2.8773663	38	8	NoDelay	Pred	5	2	10	0.8773663	stim_6_B.png	stim_9_B.png
303	2.3206363	39	8	NoDelay	Pred	6	1	11	0.3206363	stim_3_B.png	stim_12_B.png
307.5	2.1652319	40	8	NoDelay	Pred	5	2	10	0.1652319	stim_6_B.png	stim_9_B.png
