onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.6394616	1	1	NoDelay	Pred	5	2	10	0.6394616	stim_2_B.png	stim_1_B.png
10.5	2.523393	2	1	NoDelay	Pred	5	1	9	0.523393	stim_2_B.png	stim_6_B.png
15	2.4231522	3	1	NoDelay	Pred	6	2	12	0.4231522	stim_12_B.png	stim_5_B.png
19.5	2.299311	4	1	NoDelay	Pred	6	2	12	0.299311	stim_12_B.png	stim_5_B.png
24	2.000609274	5	1	NoDelay	Pred	5	1	9	0.000609274	stim_2_B.png	stim_6_B.png
46.5	2.6441167	6	2	NoDelay	NonPred	8	2	16	0.6441167	stim_7_B.png	stim_8_B.png
51	2.369417	7	2	NoDelay	NonPred	7	2	14	0.369417	stim_11_B.png	stim_3_B.png
55.5	2.01139354	8	2	NoDelay	NonPred	7	2	14	0.01139354	stim_11_B.png	stim_3_B.png
60	2.4885986	9	2	NoDelay	NonPred	7	1	14	0.4885986	stim_11_B.png	stim_3_B.png
64.5	2.3723743	10	2	NoDelay	NonPred	8	1	16	0.3723743	stim_7_B.png	stim_8_B.png
87	2.6168773	11	3	NoDelay	Pred	5	2	10	0.6168773	stim_2_B.png	stim_1_B.png
91.5	2.5888248	12	3	NoDelay	Pred	6	1	11	0.5888248	stim_12_B.png	stim_9_B.png
96	3.345519	13	3	NoDelay	Pred	5	2	10	1.345519	stim_2_B.png	stim_1_B.png
100.5	2.3734089	14	3	NoDelay	Pred	6	2	12	0.3734089	stim_12_B.png	stim_5_B.png
105	2.4400509	15	3	NoDelay	Pred	5	1	9	0.4400509	stim_2_B.png	stim_6_B.png
127.5	2.3565971	16	4	NoDelay	NonPred	8	2	15	0.3565971	stim_7_B.png	stim_4_B.png
132	2.01676377	17	4	NoDelay	NonPred	8	2	15	0.01676377	stim_7_B.png	stim_4_B.png
136.5	2.02920284	18	4	NoDelay	NonPred	8	1	15	0.02920284	stim_7_B.png	stim_4_B.png
141	2.2985204	19	4	NoDelay	NonPred	7	1	13	0.2985204	stim_11_B.png	stim_10_B.png
145.5	2.33455	20	4	NoDelay	NonPred	7	1	14	0.33455	stim_11_B.png	stim_3_B.png
168	2.3307475	21	5	NoDelay	Pred	5	2	10	0.3307475	stim_2_B.png	stim_1_B.png
172.5	2.3737883	22	5	NoDelay	Pred	6	1	11	0.3737883	stim_12_B.png	stim_9_B.png
177	2.9855941	23	5	NoDelay	Pred	5	2	9	0.9855941	stim_2_B.png	stim_6_B.png
181.5	2.4878993	24	5	NoDelay	Pred	6	2	12	0.4878993	stim_12_B.png	stim_5_B.png
186	2.7472584	25	5	NoDelay	Pred	6	1	11	0.7472584	stim_12_B.png	stim_9_B.png
208.5	2.4932556	26	6	NoDelay	NonPred	7	2	14	0.4932556	stim_11_B.png	stim_3_B.png
213	2.3942116	27	6	NoDelay	NonPred	8	2	15	0.3942116	stim_7_B.png	stim_4_B.png
217.5	2.9258163	28	6	NoDelay	NonPred	8	1	16	0.9258163	stim_7_B.png	stim_8_B.png
222	2.1228603	29	6	NoDelay	NonPred	7	2	13	0.1228603	stim_11_B.png	stim_10_B.png
226.5	2.350025	30	6	NoDelay	NonPred	7	1	13	0.350025	stim_11_B.png	stim_10_B.png
249	2.9148067	31	7	NoDelay	Pred	5	2	10	0.9148067	stim_2_B.png	stim_1_B.png
253.5	2.4780509	32	7	NoDelay	Pred	6	2	12	0.4780509	stim_12_B.png	stim_5_B.png
258	2.9381271	33	7	NoDelay	Pred	6	2	12	0.9381271	stim_12_B.png	stim_5_B.png
262.5	2.4074071	34	7	NoDelay	Pred	5	1	9	0.4074071	stim_2_B.png	stim_6_B.png
267	2.01683637	35	7	NoDelay	Pred	6	1	11	0.01683637	stim_12_B.png	stim_9_B.png
289.5	2.5125541	36	8	NoDelay	NonPred	8	2	16	0.5125541	stim_7_B.png	stim_8_B.png
294	2.387619	37	8	NoDelay	NonPred	7	2	13	0.387619	stim_11_B.png	stim_10_B.png
298.5	2.3114609	38	8	NoDelay	NonPred	8	1	15	0.3114609	stim_7_B.png	stim_4_B.png
303	2.01684471	39	8	NoDelay	NonPred	8	1	16	0.01684471	stim_7_B.png	stim_8_B.png
307.5	2.4314767	40	8	NoDelay	NonPred	7	1	13	0.4314767	stim_11_B.png	stim_10_B.png
