onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.3485564	1	1	NoDelay	Pred	6	2	12	0.3485564	stim_5_B.png	stim_4_B.png
10.5	2.000386624	2	1	NoDelay	Pred	6	1	11	0.000386624	stim_5_B.png	stim_9_B.png
15	2.204977	3	1	NoDelay	Pred	5	2	10	0.204977	stim_8_B.png	stim_3_B.png
19.5	2.1043997	4	1	NoDelay	Pred	5	1	9	0.1043997	stim_8_B.png	stim_12_B.png
24	2.3568331	5	1	NoDelay	Pred	6	2	12	0.3568331	stim_5_B.png	stim_4_B.png
46.5	2.7619072	6	2	NoDelay	NonPred	7	2	14	0.7619072	stim_1_B.png	stim_11_B.png
51	2.01288723	7	2	NoDelay	NonPred	7	1	14	0.01288723	stim_1_B.png	stim_11_B.png
55.5	2.04879895	8	2	NoDelay	NonPred	8	1	15	0.04879895	stim_2_B.png	stim_6_B.png
60	2.000246952	9	2	NoDelay	NonPred	8	2	16	0.000246952	stim_2_B.png	stim_10_B.png
64.5	2.3378328	10	2	NoDelay	NonPred	7	2	13	0.3378328	stim_1_B.png	stim_7_B.png
87	2.3107315	11	3	NoDelay	Pred	5	1	9	0.3107315	stim_8_B.png	stim_12_B.png
91.5	2.1142443	12	3	NoDelay	Pred	5	2	10	0.1142443	stim_8_B.png	stim_3_B.png
96	2.000242342	13	3	NoDelay	Pred	6	1	11	0.000242342	stim_5_B.png	stim_9_B.png
100.5	2.0181928	14	3	NoDelay	Pred	6	1	11	0.0181928	stim_5_B.png	stim_9_B.png
105	2.2549419	15	3	NoDelay	Pred	6	1	11	0.2549419	stim_5_B.png	stim_9_B.png
127.5	2.26802	16	4	NoDelay	NonPred	8	2	15	0.26802	stim_2_B.png	stim_6_B.png
132	2.2064566	17	4	NoDelay	NonPred	7	2	14	0.2064566	stim_1_B.png	stim_11_B.png
136.5	2.000327901	18	4	NoDelay	NonPred	8	1	16	0.000327901	stim_2_B.png	stim_10_B.png
141	2.000244973	19	4	NoDelay	NonPred	8	1	16	0.000244973	stim_2_B.png	stim_10_B.png
145.5	2.6427869	20	4	NoDelay	NonPred	8	2	15	0.6427869	stim_2_B.png	stim_6_B.png
168	2.3043075	21	5	NoDelay	Pred	6	1	11	0.3043075	stim_5_B.png	stim_9_B.png
172.5	2.4364687	22	5	NoDelay	Pred	5	2	9	0.4364687	stim_8_B.png	stim_12_B.png
177	2.3119545	23	5	NoDelay	Pred	6	1	11	0.3119545	stim_5_B.png	stim_9_B.png
181.5	3.155182	24	5	NoDelay	Pred	6	1	11	1.155182	stim_5_B.png	stim_9_B.png
186	2.1037427	25	5	NoDelay	Pred	5	2	10	0.1037427	stim_8_B.png	stim_3_B.png
208.5	2.6514668	26	6	NoDelay	NonPred	7	1	13	0.6514668	stim_1_B.png	stim_7_B.png
213	2.2729377	27	6	NoDelay	NonPred	8	2	15	0.2729377	stim_2_B.png	stim_6_B.png
217.5	2.1561266	28	6	NoDelay	NonPred	8	1	15	0.1561266	stim_2_B.png	stim_6_B.png
222	2.000245926	29	6	NoDelay	NonPred	7	1	14	0.000245926	stim_1_B.png	stim_11_B.png
226.5	2.1962069	30	6	NoDelay	NonPred	7	2	13	0.1962069	stim_1_B.png	stim_7_B.png
249	2.2485961	31	7	NoDelay	Pred	5	1	9	0.2485961	stim_8_B.png	stim_12_B.png
253.5	2.01283634	32	7	NoDelay	Pred	5	2	10	0.01283634	stim_8_B.png	stim_3_B.png
258	2.1043583	33	7	NoDelay	Pred	5	1	9	0.1043583	stim_8_B.png	stim_12_B.png
262.5	2.2298068	34	7	NoDelay	Pred	6	2	12	0.2298068	stim_5_B.png	stim_4_B.png
267	2.1129703	35	7	NoDelay	Pred	5	2	10	0.1129703	stim_8_B.png	stim_3_B.png
289.5	2.5	36	8	NoDelay	NonPred	7	0	0	n/a	stim_1_B.png	n/a
294	2.3053532	37	8	NoDelay	NonPred	7	2	14	0.3053532	stim_1_B.png	stim_11_B.png
298.5	2.2852782	38	8	NoDelay	NonPred	7	2	13	0.2852782	stim_1_B.png	stim_7_B.png
303	2.5	39	8	NoDelay	NonPred	8	0	0	n/a	stim_2_B.png	n/a
307.5	2.000249795	40	8	NoDelay	NonPred	8	2	16	0.000249795	stim_2_B.png	stim_10_B.png
