onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.3387219	1	1	NoDelay	Pred	6	2	11	0.3387219	stim_6_B.png	stim_9_B.png
10.5	2.2235652	2	1	NoDelay	Pred	5	1	9	0.2235652	stim_3_B.png	stim_1_B.png
15	2.000273823	3	1	NoDelay	Pred	6	2	12	0.000273823	stim_6_B.png	stim_2_B.png
19.5	2.03164816	4	1	NoDelay	Pred	5	1	9	0.03164816	stim_3_B.png	stim_1_B.png
24	2.035674	5	1	NoDelay	Pred	6	2	12	0.035674	stim_6_B.png	stim_2_B.png
46.5	2.4488368	6	2	NoDelay	NonPred	8	2	16	0.4488368	stim_12_B.png	stim_10_B.png
51	2.1554754	7	2	NoDelay	NonPred	8	2	16	0.1554754	stim_12_B.png	stim_10_B.png
55.5	2.000281274	8	2	NoDelay	NonPred	7	1	13	0.000281274	stim_11_B.png	stim_7_B.png
60	2.3076331	9	2	NoDelay	NonPred	8	1	15	0.3076331	stim_12_B.png	stim_4_B.png
64.5	2.02328531	10	2	NoDelay	NonPred	7	1	14	0.02328531	stim_11_B.png	stim_5_B.png
87	2.300073	11	3	NoDelay	Pred	5	2	10	0.300073	stim_3_B.png	stim_8_B.png
91.5	2.2480187	12	3	NoDelay	Pred	6	1	11	0.2480187	stim_6_B.png	stim_9_B.png
96	2.4673495	13	3	NoDelay	Pred	5	1	9	0.4673495	stim_3_B.png	stim_1_B.png
100.5	2.1754364	14	3	NoDelay	Pred	6	2	12	0.1754364	stim_6_B.png	stim_2_B.png
105	2.000248261	15	3	NoDelay	Pred	5	1	9	0.000248261	stim_3_B.png	stim_1_B.png
127.5	2.32824	16	4	NoDelay	NonPred	7	2	14	0.32824	stim_11_B.png	stim_5_B.png
132	2.5249807	17	4	NoDelay	NonPred	8	1	15	0.5249807	stim_12_B.png	stim_4_B.png
136.5	2.2727563	18	4	NoDelay	NonPred	8	2	15	0.2727563	stim_12_B.png	stim_4_B.png
141	2.6119133	19	4	NoDelay	NonPred	7	1	13	0.6119133	stim_11_B.png	stim_7_B.png
145.5	2.4895409	20	4	NoDelay	NonPred	8	2	15	0.4895409	stim_12_B.png	stim_4_B.png
168	2.2212536	21	5	NoDelay	Pred	6	2	12	0.2212536	stim_6_B.png	stim_2_B.png
172.5	2.4413644	22	5	NoDelay	Pred	5	1	9	0.4413644	stim_3_B.png	stim_1_B.png
177	2.340688	23	5	NoDelay	Pred	6	2	12	0.340688	stim_6_B.png	stim_2_B.png
181.5	2.4005904	24	5	NoDelay	Pred	6	1	11	0.4005904	stim_6_B.png	stim_9_B.png
186	2.365187	25	5	NoDelay	Pred	6	2	12	0.365187	stim_6_B.png	stim_2_B.png
208.5	2.3137741	26	6	NoDelay	NonPred	7	1	14	0.3137741	stim_11_B.png	stim_5_B.png
213	2.3724797	27	6	NoDelay	NonPred	7	2	14	0.3724797	stim_11_B.png	stim_5_B.png
217.5	2.785967	28	6	NoDelay	NonPred	7	1	14	0.785967	stim_11_B.png	stim_5_B.png
222	2.2854356	29	6	NoDelay	NonPred	8	2	15	0.2854356	stim_12_B.png	stim_4_B.png
226.5	2.4659605	30	6	NoDelay	NonPred	7	1	13	0.4659605	stim_11_B.png	stim_7_B.png
249	2.2145907	31	7	NoDelay	Pred	6	2	12	0.2145907	stim_6_B.png	stim_2_B.png
253.5	2.3298055	32	7	NoDelay	Pred	5	1	9	0.3298055	stim_3_B.png	stim_1_B.png
258	2.2312316	33	7	NoDelay	Pred	5	2	10	0.2312316	stim_3_B.png	stim_8_B.png
262.5	2.2666508	34	7	NoDelay	Pred	5	1	9	0.2666508	stim_3_B.png	stim_1_B.png
267	2.3820607	35	7	NoDelay	Pred	5	2	10	0.3820607	stim_3_B.png	stim_8_B.png
289.5	2.5305833	36	8	NoDelay	NonPred	8	1	16	0.5305833	stim_12_B.png	stim_10_B.png
294	2.3196253	37	8	NoDelay	NonPred	8	2	16	0.3196253	stim_12_B.png	stim_10_B.png
298.5	2.5142292	38	8	NoDelay	NonPred	7	1	13	0.5142292	stim_11_B.png	stim_7_B.png
303	2.1356	39	8	NoDelay	NonPred	7	2	13	0.1356	stim_11_B.png	stim_7_B.png
307.5	2.2744303	40	8	NoDelay	NonPred	8	1	16	0.2744303	stim_12_B.png	stim_10_B.png
