onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.6845504	1	1	NoDelay	NonPred	8	1	15	0.6845504	stim_9_B.png	stim_8_B.png
10.5	2.3355145	2	1	NoDelay	NonPred	8	1	16	0.3355145	stim_9_B.png	stim_12_B.png
15	2.3239671	3	1	NoDelay	NonPred	8	1	16	0.3239671	stim_9_B.png	stim_12_B.png
19.5	2.3607557	4	1	NoDelay	NonPred	7	2	14	0.3607557	stim_10_B.png	stim_5_B.png
24	2.4446474	5	1	NoDelay	NonPred	7	2	13	0.4446474	stim_10_B.png	stim_1_B.png
46.5	2.3448422	6	2	NoDelay	Pred	5	1	9	0.3448422	stim_3_B.png	stim_2_B.png
51	2.3070556	7	2	NoDelay	Pred	6	2	12	0.3070556	stim_11_B.png	stim_7_B.png
55.5	2.3204138	8	2	NoDelay	Pred	6	1	11	0.3204138	stim_11_B.png	stim_6_B.png
60	2.3411642	9	2	NoDelay	Pred	6	1	11	0.3411642	stim_11_B.png	stim_6_B.png
64.5	2.2891614	10	2	NoDelay	Pred	5	2	10	0.2891614	stim_3_B.png	stim_4_B.png
87	2.4122093	11	3	NoDelay	NonPred	7	2	13	0.4122093	stim_10_B.png	stim_1_B.png
91.5	2.4075668	12	3	NoDelay	NonPred	8	1	15	0.4075668	stim_9_B.png	stim_8_B.png
96	2.324906	13	3	NoDelay	NonPred	7	1	14	0.324906	stim_10_B.png	stim_5_B.png
100.5	2.353962	14	3	NoDelay	NonPred	8	1	15	0.353962	stim_9_B.png	stim_8_B.png
105	2.1081377	15	3	NoDelay	NonPred	8	2	16	0.1081377	stim_9_B.png	stim_12_B.png
127.5	2.4470898	16	4	NoDelay	Pred	6	2	11	0.4470898	stim_11_B.png	stim_6_B.png
132	2.3502544	17	4	NoDelay	Pred	6	1	11	0.3502544	stim_11_B.png	stim_6_B.png
136.5	2.3852664	18	4	NoDelay	Pred	6	2	12	0.3852664	stim_11_B.png	stim_7_B.png
141	2.3322182	19	4	NoDelay	Pred	6	1	11	0.3322182	stim_11_B.png	stim_6_B.png
145.5	2.01682234	20	4	NoDelay	Pred	5	2	10	0.01682234	stim_3_B.png	stim_4_B.png
168	2.5082484	21	5	NoDelay	NonPred	8	1	16	0.5082484	stim_9_B.png	stim_12_B.png
172.5	2.3280532	22	5	NoDelay	NonPred	8	1	15	0.3280532	stim_9_B.png	stim_8_B.png
177	2.09303111	23	5	NoDelay	NonPred	7	2	14	0.09303111	stim_10_B.png	stim_5_B.png
181.5	2.4880121	24	5	NoDelay	NonPred	8	1	15	0.4880121	stim_9_B.png	stim_8_B.png
186	2.4595453	25	5	NoDelay	NonPred	7	2	13	0.4595453	stim_10_B.png	stim_1_B.png
208.5	2.5523925	26	6	NoDelay	Pred	5	2	10	0.5523925	stim_3_B.png	stim_4_B.png
213	2.2611057	27	6	NoDelay	Pred	5	2	10	0.2611057	stim_3_B.png	stim_4_B.png
217.5	2.328233	28	6	NoDelay	Pred	5	1	9	0.328233	stim_3_B.png	stim_2_B.png
222	2.2685929	29	6	NoDelay	Pred	6	2	12	0.2685929	stim_11_B.png	stim_7_B.png
226.5	2.351973	30	6	NoDelay	Pred	5	1	9	0.351973	stim_3_B.png	stim_2_B.png
249	2.2114924	31	7	NoDelay	NonPred	7	2	14	0.2114924	stim_10_B.png	stim_5_B.png
253.5	2.416895	32	7	NoDelay	NonPred	8	1	16	0.416895	stim_9_B.png	stim_12_B.png
258	2.3255282	33	7	NoDelay	NonPred	7	1	14	0.3255282	stim_10_B.png	stim_5_B.png
262.5	2.9046642	34	7	NoDelay	NonPred	7	2	13	0.9046642	stim_10_B.png	stim_1_B.png
267	2.2128052	35	7	NoDelay	NonPred	7	2	13	0.2128052	stim_10_B.png	stim_1_B.png
289.5	2.8086593	36	8	NoDelay	Pred	5	1	9	0.8086593	stim_3_B.png	stim_2_B.png
294	2.284079	37	8	NoDelay	Pred	5	2	10	0.284079	stim_3_B.png	stim_4_B.png
298.5	2.2892724	38	8	NoDelay	Pred	5	1	9	0.2892724	stim_3_B.png	stim_2_B.png
303	2.1480755	39	8	NoDelay	Pred	6	1	11	0.1480755	stim_11_B.png	stim_6_B.png
307.5	2.3204559	40	8	NoDelay	Pred	6	2	12	0.3204559	stim_11_B.png	stim_7_B.png
