onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.4470658	1	1	Delay	NonPred	3	1	6	0.4470658	stim_10_B.png	stim_5_B.png
10.5	2.2979306	2	1	Delay	NonPred	4	1	7	0.2979306	stim_9_B.png	stim_8_B.png
15	2.5428387	3	1	Delay	NonPred	4	2	7	0.5428387	stim_9_B.png	stim_8_B.png
19.5	2.2980313	4	1	Delay	NonPred	3	2	6	0.2980313	stim_10_B.png	stim_5_B.png
24	2.3256487	5	1	Delay	NonPred	4	1	7	0.3256487	stim_9_B.png	stim_8_B.png
46.5	2.5791319	6	2	Delay	Pred	1	2	2	0.5791319	stim_3_B.png	stim_4_B.png
51	2.3351289	7	2	Delay	Pred	2	2	4	0.3351289	stim_11_B.png	stim_7_B.png
55.5	2.3379493	8	2	Delay	Pred	1	1	1	0.3379493	stim_3_B.png	stim_2_B.png
60	2.3815923	9	2	Delay	Pred	1	1	1	0.3815923	stim_3_B.png	stim_2_B.png
64.5	2.001786151	10	2	Delay	Pred	1	2	2	0.001786151	stim_3_B.png	stim_4_B.png
87	2.3190194	11	3	Delay	NonPred	3	1	5	0.3190194	stim_10_B.png	stim_1_B.png
91.5	2.433963	12	3	Delay	NonPred	4	2	8	0.433963	stim_9_B.png	stim_12_B.png
96	2.2790676	13	3	Delay	NonPred	3	1	6	0.2790676	stim_10_B.png	stim_5_B.png
100.5	2.2825723	14	3	Delay	NonPred	4	2	7	0.2825723	stim_9_B.png	stim_8_B.png
105	2.3345719	15	3	Delay	NonPred	3	1	6	0.3345719	stim_10_B.png	stim_5_B.png
127.5	2.3780479	16	4	Delay	Pred	2	2	4	0.3780479	stim_11_B.png	stim_7_B.png
132	2.3976162	17	4	Delay	Pred	2	1	3	0.3976162	stim_11_B.png	stim_6_B.png
136.5	2.4750766	18	4	Delay	Pred	2	2	4	0.4750766	stim_11_B.png	stim_7_B.png
141	2.5753603	19	4	Delay	Pred	2	2	4	0.5753603	stim_11_B.png	stim_7_B.png
145.5	2.3299722	20	4	Delay	Pred	1	1	1	0.3299722	stim_3_B.png	stim_2_B.png
168	2.4539557	21	5	Delay	NonPred	4	2	8	0.4539557	stim_9_B.png	stim_12_B.png
172.5	2.3466547	22	5	Delay	NonPred	4	1	8	0.3466547	stim_9_B.png	stim_12_B.png
177	2.4153495	23	5	Delay	NonPred	4	2	8	0.4153495	stim_9_B.png	stim_12_B.png
181.5	2.3054358	24	5	Delay	NonPred	3	1	5	0.3054358	stim_10_B.png	stim_1_B.png
186	2.3342447	25	5	Delay	NonPred	4	2	7	0.3342447	stim_9_B.png	stim_8_B.png
208.5	2.2897798	26	6	Delay	Pred	2	1	4	0.2897798	stim_11_B.png	stim_7_B.png
213	2.2793299	27	6	Delay	Pred	2	2	4	0.2793299	stim_11_B.png	stim_7_B.png
217.5	2.3629317	28	6	Delay	Pred	1	1	1	0.3629317	stim_3_B.png	stim_2_B.png
222	2.4460458	29	6	Delay	Pred	1	2	2	0.4460458	stim_3_B.png	stim_4_B.png
226.5	2.5542719	30	6	Delay	Pred	2	1	3	0.5542719	stim_11_B.png	stim_6_B.png
249	2.3505936	31	7	Delay	NonPred	3	2	5	0.3505936	stim_10_B.png	stim_1_B.png
253.5	2.4017791	32	7	Delay	NonPred	3	2	5	0.4017791	stim_10_B.png	stim_1_B.png
258	2.3115679	33	7	Delay	NonPred	3	1	6	0.3115679	stim_10_B.png	stim_5_B.png
262.5	2.2341425	34	7	Delay	NonPred	4	1	8	0.2341425	stim_9_B.png	stim_12_B.png
267	2.5494146	35	7	Delay	NonPred	3	1	5	0.5494146	stim_10_B.png	stim_1_B.png
289.5	2.2675737	36	8	Delay	Pred	2	2	4	0.2675737	stim_11_B.png	stim_7_B.png
294	2.3108832	37	8	Delay	Pred	1	2	2	0.3108832	stim_3_B.png	stim_4_B.png
298.5	2.2982972	38	8	Delay	Pred	1	1	1	0.2982972	stim_3_B.png	stim_2_B.png
303	2.2707836	39	8	Delay	Pred	2	2	4	0.2707836	stim_11_B.png	stim_7_B.png
307.5	2.6829201	40	8	Delay	Pred	1	2	2	0.6829201	stim_3_B.png	stim_4_B.png
