onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.3334612	1	1	Delay	Pred	2	2	4	0.3334612	stim_11_B.png	stim_7_B.png
10.5	2.3042603	2	1	Delay	Pred	1	1	1	0.3042603	stim_3_B.png	stim_2_B.png
15	2.277541	3	1	Delay	Pred	1	2	2	0.277541	stim_3_B.png	stim_4_B.png
19.5	2.2736445	4	1	Delay	Pred	1	1	1	0.2736445	stim_3_B.png	stim_2_B.png
24	2.3258469	5	1	Delay	Pred	1	2	2	0.3258469	stim_3_B.png	stim_4_B.png
46.5	2.4023202	6	2	Delay	NonPred	3	1	6	0.4023202	stim_10_B.png	stim_5_B.png
51	2.5088079	7	2	Delay	NonPred	4	2	7	0.5088079	stim_9_B.png	stim_8_B.png
55.5	2.3445973	8	2	Delay	NonPred	3	1	6	0.3445973	stim_10_B.png	stim_5_B.png
60	2.3968771	9	2	Delay	NonPred	4	2	7	0.3968771	stim_9_B.png	stim_8_B.png
64.5	2.4164259	10	2	Delay	NonPred	4	2	8	0.4164259	stim_9_B.png	stim_12_B.png
87	2.3650407	11	3	Delay	Pred	2	1	3	0.3650407	stim_11_B.png	stim_6_B.png
91.5	2.3862797	12	3	Delay	Pred	1	2	2	0.3862797	stim_3_B.png	stim_4_B.png
96	2.07809424	13	3	Delay	Pred	2	1	3	0.07809424	stim_11_B.png	stim_6_B.png
100.5	2.3054573	14	3	Delay	Pred	1	2	2	0.3054573	stim_3_B.png	stim_4_B.png
105	2.380733	15	3	Delay	Pred	2	1	3	0.380733	stim_11_B.png	stim_6_B.png
127.5	2.2810951	16	4	Delay	NonPred	3	2	5	0.2810951	stim_10_B.png	stim_1_B.png
132	2.6627171	17	4	Delay	NonPred	3	1	6	0.6627171	stim_10_B.png	stim_5_B.png
136.5	2.2977969	18	4	Delay	NonPred	3	2	5	0.2977969	stim_10_B.png	stim_1_B.png
141	2.5669523	19	4	Delay	NonPred	4	1	8	0.5669523	stim_9_B.png	stim_12_B.png
145.5	2.3223604	20	4	Delay	NonPred	4	2	7	0.3223604	stim_9_B.png	stim_8_B.png
168	2.3253432	21	5	Delay	Pred	2	1	3	0.3253432	stim_11_B.png	stim_6_B.png
172.5	3.160479	22	5	Delay	Pred	2	2	3	1.160479	stim_11_B.png	stim_6_B.png
177	2.3496938	23	5	Delay	Pred	2	2	4	0.3496938	stim_11_B.png	stim_7_B.png
181.5	2.3064401	24	5	Delay	Pred	2	1	3	0.3064401	stim_11_B.png	stim_6_B.png
186	2.2612537	25	5	Delay	Pred	1	2	2	0.2612537	stim_3_B.png	stim_4_B.png
208.5	2.339125	26	6	Delay	NonPred	4	1	7	0.339125	stim_9_B.png	stim_8_B.png
213	2.3904876	27	6	Delay	NonPred	3	2	6	0.3904876	stim_10_B.png	stim_5_B.png
217.5	2.7463008	28	6	Delay	NonPred	3	1	5	0.7463008	stim_10_B.png	stim_1_B.png
222	2.3662652	29	6	Delay	NonPred	4	2	8	0.3662652	stim_9_B.png	stim_12_B.png
226.5	2.7542606	30	6	Delay	NonPred	4	1	8	0.7542606	stim_9_B.png	stim_12_B.png
249	2.4206603	31	7	Delay	Pred	2	2	4	0.4206603	stim_11_B.png	stim_7_B.png
253.5	2.3224437	32	7	Delay	Pred	1	1	1	0.3224437	stim_3_B.png	stim_2_B.png
258	2.2932189	33	7	Delay	Pred	1	2	2	0.2932189	stim_3_B.png	stim_4_B.png
262.5	2.3057436	34	7	Delay	Pred	2	1	3	0.3057436	stim_11_B.png	stim_6_B.png
267	2.1340262	35	7	Delay	Pred	1	2	2	0.1340262	stim_3_B.png	stim_4_B.png
289.5	2.3291529	36	8	Delay	NonPred	4	1	7	0.3291529	stim_9_B.png	stim_8_B.png
294	2.5747602	37	8	Delay	NonPred	3	2	6	0.5747602	stim_10_B.png	stim_5_B.png
298.5	2.330729	38	8	Delay	NonPred	4	1	8	0.330729	stim_9_B.png	stim_12_B.png
303	2.2785588	39	8	Delay	NonPred	3	2	5	0.2785588	stim_10_B.png	stim_1_B.png
307.5	2.4007451	40	8	Delay	NonPred	3	1	5	0.4007451	stim_10_B.png	stim_1_B.png
