onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.597161	1	1	Delay	NonPred	3	1	5	0.597161	stim_11_B.png	stim_6_B.png
10.5	2.3309662	2	1	Delay	NonPred	3	2	6	0.3309662	stim_11_B.png	stim_3_B.png
15	2.510643	3	1	Delay	NonPred	4	2	8	0.510643	stim_1_B.png	stim_8_B.png
19.5	2.2985355	4	1	Delay	NonPred	3	1	5	0.2985355	stim_11_B.png	stim_6_B.png
24	2.2624727	5	1	Delay	NonPred	3	1	5	0.2624727	stim_11_B.png	stim_6_B.png
46.5	2.3450695	6	2	Delay	Pred	2	1	4	0.3450695	stim_12_B.png	stim_9_B.png
51	2.484928	7	2	Delay	Pred	1	1	1	0.484928	stim_7_B.png	stim_4_B.png
55.5	2.3876291	8	2	Delay	Pred	2	1	3	0.3876291	stim_12_B.png	stim_2_B.png
60	2.09510829	9	2	Delay	Pred	2	2	4	0.09510829	stim_12_B.png	stim_9_B.png
64.5	2.2673442	10	2	Delay	Pred	1	1	1	0.2673442	stim_7_B.png	stim_4_B.png
87	2.3976877	11	3	Delay	NonPred	3	1	6	0.3976877	stim_11_B.png	stim_3_B.png
91.5	2.3790365	12	3	Delay	NonPred	3	2	6	0.3790365	stim_11_B.png	stim_3_B.png
96	3.230586	13	3	Delay	NonPred	3	2	6	1.230586	stim_11_B.png	stim_3_B.png
100.5	2.03473963	14	3	Delay	NonPred	4	1	7	0.03473963	stim_1_B.png	stim_10_B.png
105	2.3747554	15	3	Delay	NonPred	4	1	7	0.3747554	stim_1_B.png	stim_10_B.png
127.5	2.531504	16	4	Delay	Pred	1	1	1	0.531504	stim_7_B.png	stim_4_B.png
132	2.2630982	17	4	Delay	Pred	1	1	1	0.2630982	stim_7_B.png	stim_4_B.png
136.5	2.2984972	18	4	Delay	Pred	2	2	4	0.2984972	stim_12_B.png	stim_9_B.png
141	2.001641169	19	4	Delay	Pred	2	1	3	0.001641169	stim_12_B.png	stim_2_B.png
145.5	2.0338447	20	4	Delay	Pred	2	1	3	0.0338447	stim_12_B.png	stim_2_B.png
168	2.2626538	21	5	Delay	NonPred	4	1	8	0.2626538	stim_1_B.png	stim_8_B.png
172.5	2.2661357	22	5	Delay	NonPred	4	1	7	0.2661357	stim_1_B.png	stim_10_B.png
177	2.001772672	23	5	Delay	NonPred	4	1	7	0.001772672	stim_1_B.png	stim_10_B.png
181.5	2.07345287	24	5	Delay	NonPred	3	1	5	0.07345287	stim_11_B.png	stim_6_B.png
186	2.07144426	25	5	Delay	NonPred	3	1	5	0.07144426	stim_11_B.png	stim_6_B.png
208.5	2.218834	26	6	Delay	Pred	1	1	1	0.218834	stim_7_B.png	stim_4_B.png
213	2.06324906	27	6	Delay	Pred	1	2	2	0.06324906	stim_7_B.png	stim_5_B.png
217.5	2.001825511	28	6	Delay	Pred	2	1	3	0.001825511	stim_12_B.png	stim_2_B.png
222	2.03148659	29	6	Delay	Pred	1	1	1	0.03148659	stim_7_B.png	stim_4_B.png
226.5	2.6815292	30	6	Delay	Pred	1	1	1	0.6815292	stim_7_B.png	stim_4_B.png
249	2.3103036	31	7	Delay	NonPred	4	2	8	0.3103036	stim_1_B.png	stim_8_B.png
253.5	2.9474638	32	7	Delay	NonPred	4	1	7	0.9474638	stim_1_B.png	stim_10_B.png
258	2.0145475	33	7	Delay	NonPred	4	1	8	0.0145475	stim_1_B.png	stim_8_B.png
262.5	2.2752911	34	7	Delay	NonPred	3	2	6	0.2752911	stim_11_B.png	stim_3_B.png
267	2.3436118	35	7	Delay	NonPred	4	2	8	0.3436118	stim_1_B.png	stim_8_B.png
289.5	2.1789194	36	8	Delay	Pred	2	1	3	0.1789194	stim_12_B.png	stim_2_B.png
294	2.5434976	37	8	Delay	Pred	2	2	4	0.5434976	stim_12_B.png	stim_9_B.png
298.5	2.8756919	38	8	Delay	Pred	2	1	3	0.8756919	stim_12_B.png	stim_2_B.png
303	2.3097942	39	8	Delay	Pred	1	2	2	0.3097942	stim_7_B.png	stim_5_B.png
307.5	2.2349217	40	8	Delay	Pred	1	2	2	0.2349217	stim_7_B.png	stim_5_B.png
