onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.2513117	1	1	Delay	Pred	1	1	1	0.2513117	stim_4_A.png	stim_11_A.png
10.5	2.4546559	2	1	Delay	Pred	2	2	4	0.4546559	stim_5_A.png	stim_12_A.png
15	2.3702704	3	1	Delay	Pred	1	1	1	0.3702704	stim_4_A.png	stim_11_A.png
19.5	2.3586147	4	1	Delay	Pred	2	2	4	0.3586147	stim_5_A.png	stim_12_A.png
24	2.2425547	5	1	Delay	Pred	1	1	1	0.2425547	stim_4_A.png	stim_11_A.png
46.5	2.4221102	6	2	Delay	NonPred	4	1	7	0.4221102	stim_1_A.png	stim_10_A.png
51	2.6025353	7	2	Delay	NonPred	3	2	5	0.6025353	stim_2_A.png	stim_6_A.png
55.5	2.3011757	8	2	Delay	NonPred	4	1	8	0.3011757	stim_1_A.png	stim_7_A.png
60	2.6898121	9	2	Delay	NonPred	4	1	7	0.6898121	stim_1_A.png	stim_10_A.png
64.5	2.3502158	10	2	Delay	NonPred	4	2	7	0.3502158	stim_1_A.png	stim_10_A.png
87	2.497357	11	3	Delay	Pred	2	2	4	0.497357	stim_5_A.png	stim_12_A.png
91.5	2.000742959	12	3	Delay	Pred	2	1	3	0.000742959	stim_5_A.png	stim_3_A.png
96	2.5053316	13	3	Delay	Pred	2	2	4	0.5053316	stim_5_A.png	stim_12_A.png
100.5	2.3254641	14	3	Delay	Pred	1	2	1	0.3254641	stim_4_A.png	stim_11_A.png
105	2.3137364	15	3	Delay	Pred	2	1	3	0.3137364	stim_5_A.png	stim_3_A.png
127.5	2.3419876	16	4	Delay	NonPred	4	1	8	0.3419876	stim_1_A.png	stim_7_A.png
132	2.577059	17	4	Delay	NonPred	3	2	6	0.577059	stim_2_A.png	stim_8_A.png
136.5	2.3964904	18	4	Delay	NonPred	3	2	6	0.3964904	stim_2_A.png	stim_8_A.png
141	2.8250828	19	4	Delay	NonPred	3	2	6	0.8250828	stim_2_A.png	stim_8_A.png
145.5	2.692924	20	4	Delay	NonPred	3	1	5	0.692924	stim_2_A.png	stim_6_A.png
168	2.2967315	21	5	Delay	Pred	1	1	1	0.2967315	stim_4_A.png	stim_11_A.png
172.5	2.4919732	22	5	Delay	Pred	1	2	2	0.4919732	stim_4_A.png	stim_9_A.png
177	2.6242119	23	5	Delay	Pred	1	2	2	0.6242119	stim_4_A.png	stim_9_A.png
181.5	2.4753937	24	5	Delay	Pred	1	1	1	0.4753937	stim_4_A.png	stim_11_A.png
186	2.4559979	25	5	Delay	Pred	2	2	4	0.4559979	stim_5_A.png	stim_12_A.png
208.5	2.3875197	26	6	Delay	NonPred	3	1	5	0.3875197	stim_2_A.png	stim_6_A.png
213	2.4239302	27	6	Delay	NonPred	3	2	6	0.4239302	stim_2_A.png	stim_8_A.png
217.5	2.3718084	28	6	Delay	NonPred	4	1	8	0.3718084	stim_1_A.png	stim_7_A.png
222	2.5111365	29	6	Delay	NonPred	3	2	5	0.5111365	stim_2_A.png	stim_6_A.png
226.5	2.4427933	30	6	Delay	NonPred	4	1	7	0.4427933	stim_1_A.png	stim_10_A.png
249	2.5278827	31	7	Delay	Pred	2	2	4	0.5278827	stim_5_A.png	stim_12_A.png
253.5	2.4028204	32	7	Delay	Pred	1	1	1	0.4028204	stim_4_A.png	stim_11_A.png
258	2.4381113	33	7	Delay	Pred	2	2	4	0.4381113	stim_5_A.png	stim_12_A.png
262.5	2.5464834	34	7	Delay	Pred	1	1	1	0.5464834	stim_4_A.png	stim_11_A.png
267	2.4869946	35	7	Delay	Pred	2	2	4	0.4869946	stim_5_A.png	stim_12_A.png
289.5	2.3857525	36	8	Delay	NonPred	4	1	8	0.3857525	stim_1_A.png	stim_7_A.png
294	2.3986541	37	8	Delay	NonPred	4	2	8	0.3986541	stim_1_A.png	stim_7_A.png
298.5	2.4500499	38	8	Delay	NonPred	3	2	6	0.4500499	stim_2_A.png	stim_8_A.png
303	2.1819805	39	8	Delay	NonPred	3	2	5	0.1819805	stim_2_A.png	stim_6_A.png
307.5	2.3146679	40	8	Delay	NonPred	4	1	7	0.3146679	stim_1_A.png	stim_10_A.png
