onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.3126685	1	1	Delay	NonPred	3	2	6	0.3126685	stim_4_A.png	stim_5_A.png
10.5	2.3392263	2	1	Delay	NonPred	4	2	7	0.3392263	stim_12_A.png	stim_6_A.png
15	2.3280241	3	1	Delay	NonPred	3	1	5	0.3280241	stim_4_A.png	stim_1_A.png
19.5	2.764397	4	1	Delay	NonPred	3	1	5	0.764397	stim_4_A.png	stim_1_A.png
24	2.3127456	5	1	Delay	NonPred	3	1	6	0.3127456	stim_4_A.png	stim_5_A.png
46.5	2.316738	6	2	Delay	Pred	1	1	1	0.316738	stim_7_A.png	stim_2_A.png
51	2.8484065	7	2	Delay	Pred	1	2	2	0.8484065	stim_7_A.png	stim_11_A.png
55.5	2.08473342	8	2	Delay	Pred	1	2	2	0.08473342	stim_7_A.png	stim_11_A.png
60	2.001134857	9	2	Delay	Pred	2	2	4	0.001134857	stim_9_A.png	stim_3_A.png
64.5	2.4449159	10	2	Delay	Pred	1	2	2	0.4449159	stim_7_A.png	stim_11_A.png
87	2.9694917	11	3	Delay	NonPred	4	1	8	0.9694917	stim_12_A.png	stim_10_A.png
91.5	2.9403407	12	3	Delay	NonPred	4	1	8	0.9403407	stim_12_A.png	stim_10_A.png
96	2.6021438	13	3	Delay	NonPred	3	2	6	0.6021438	stim_4_A.png	stim_5_A.png
100.5	2.2694262	14	3	Delay	NonPred	4	2	8	0.2694262	stim_12_A.png	stim_10_A.png
105	2.5	15	3	Delay	NonPred	3	0	0	n/a	stim_4_A.png	n/a
127.5	2.4543317	16	4	Delay	Pred	2	1	3	0.4543317	stim_9_A.png	stim_8_A.png
132	2.4730015	17	4	Delay	Pred	2	2	4	0.4730015	stim_9_A.png	stim_3_A.png
136.5	2.1008313	18	4	Delay	Pred	2	1	3	0.1008313	stim_9_A.png	stim_8_A.png
141	2.3699243	19	4	Delay	Pred	2	2	4	0.3699243	stim_9_A.png	stim_3_A.png
145.5	2.1179759	20	4	Delay	Pred	2	2	4	0.1179759	stim_9_A.png	stim_3_A.png
168	2.3702459	21	5	Delay	NonPred	4	1	7	0.3702459	stim_12_A.png	stim_6_A.png
172.5	2.534675	22	5	Delay	NonPred	3	1	5	0.534675	stim_4_A.png	stim_1_A.png
177	2.6586527	23	5	Delay	NonPred	3	1	5	0.6586527	stim_4_A.png	stim_1_A.png
181.5	2.6463896	24	5	Delay	NonPred	4	1	7	0.6463896	stim_12_A.png	stim_6_A.png
186	2.001126205	25	5	Delay	NonPred	3	2	6	0.001126205	stim_4_A.png	stim_5_A.png
208.5	2.5117613	26	6	Delay	Pred	1	2	2	0.5117613	stim_7_A.png	stim_11_A.png
213	2.5317451	27	6	Delay	Pred	1	2	2	0.5317451	stim_7_A.png	stim_11_A.png
217.5	2.4552425	28	6	Delay	Pred	2	1	3	0.4552425	stim_9_A.png	stim_8_A.png
222	2.6023151	29	6	Delay	Pred	1	2	1	0.6023151	stim_7_A.png	stim_2_A.png
226.5	2.4081714	30	6	Delay	Pred	1	2	2	0.4081714	stim_7_A.png	stim_11_A.png
249	2.2916351	31	7	Delay	NonPred	4	1	7	0.2916351	stim_12_A.png	stim_6_A.png
253.5	2.792717	32	7	Delay	NonPred	3	2	6	0.792717	stim_4_A.png	stim_5_A.png
258	2.3166877	33	7	Delay	NonPred	4	2	7	0.3166877	stim_12_A.png	stim_6_A.png
262.5	2.6154248	34	7	Delay	NonPred	4	2	8	0.6154248	stim_12_A.png	stim_10_A.png
267	3.091124	35	7	Delay	NonPred	4	2	8	1.091124	stim_12_A.png	stim_10_A.png
289.5	2.5912612	36	8	Delay	Pred	2	2	4	0.5912612	stim_9_A.png	stim_3_A.png
294	2.4931402	37	8	Delay	Pred	1	1	1	0.4931402	stim_7_A.png	stim_2_A.png
298.5	2.3531645	38	8	Delay	Pred	1	1	1	0.3531645	stim_7_A.png	stim_2_A.png
303	2.9173605	39	8	Delay	Pred	2	1	3	0.9173605	stim_9_A.png	stim_8_A.png
307.5	2.3837116	40	8	Delay	Pred	2	1	3	0.3837116	stim_9_A.png	stim_8_A.png
