onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.001074146	1	1	Delay	Pred	2	2	4	0.001074146	stim_9_A.png	stim_3_A.png
10.5	2.2710543	2	1	Delay	Pred	2	1	3	0.2710543	stim_9_A.png	stim_8_A.png
15	2.3555015	3	1	Delay	Pred	2	2	4	0.3555015	stim_9_A.png	stim_3_A.png
19.5	2.3205414	4	1	Delay	Pred	2	1	3	0.3205414	stim_9_A.png	stim_8_A.png
24	2.2842457	5	1	Delay	Pred	2	2	4	0.2842457	stim_9_A.png	stim_3_A.png
46.5	2.5682156	6	2	Delay	NonPred	4	2	7	0.5682156	stim_12_A.png	stim_6_A.png
51	2.5872437	7	2	Delay	NonPred	3	1	5	0.5872437	stim_4_A.png	stim_1_A.png
55.5	2.3273037	8	2	Delay	NonPred	4	2	8	0.3273037	stim_12_A.png	stim_10_A.png
60	2.001900448	9	2	Delay	NonPred	4	1	7	0.001900448	stim_12_A.png	stim_6_A.png
64.5	2.3768173	10	2	Delay	NonPred	3	1	6	0.3768173	stim_4_A.png	stim_5_A.png
87	2.5077474	11	3	Delay	Pred	2	2	4	0.5077474	stim_9_A.png	stim_3_A.png
91.5	2.4479512	12	3	Delay	Pred	1	1	1	0.4479512	stim_7_A.png	stim_2_A.png
96	2.3719004	13	3	Delay	Pred	1	1	1	0.3719004	stim_7_A.png	stim_2_A.png
100.5	2.5044815	14	3	Delay	Pred	2	2	4	0.5044815	stim_9_A.png	stim_3_A.png
105	2.3493338	15	3	Delay	Pred	2	2	4	0.3493338	stim_9_A.png	stim_3_A.png
127.5	2.7531473	16	4	Delay	NonPred	4	1	8	0.7531473	stim_12_A.png	stim_10_A.png
132	2.3257856	17	4	Delay	NonPred	3	1	5	0.3257856	stim_4_A.png	stim_1_A.png
136.5	2.424914	18	4	Delay	NonPred	4	2	7	0.424914	stim_12_A.png	stim_6_A.png
141	2.7405391	19	4	Delay	NonPred	3	2	6	0.7405391	stim_4_A.png	stim_5_A.png
145.5	2.3381448	20	4	Delay	NonPred	3	2	6	0.3381448	stim_4_A.png	stim_5_A.png
168	2.5743529	21	5	Delay	Pred	1	2	2	0.5743529	stim_7_A.png	stim_11_A.png
172.5	2.2573016	22	5	Delay	Pred	1	1	1	0.2573016	stim_7_A.png	stim_2_A.png
177	2.2137662	23	5	Delay	Pred	1	2	2	0.2137662	stim_7_A.png	stim_11_A.png
181.5	2.2488346	24	5	Delay	Pred	2	2	4	0.2488346	stim_9_A.png	stim_3_A.png
186	2.001100936	25	5	Delay	Pred	2	1	3	0.001100936	stim_9_A.png	stim_8_A.png
208.5	2.4100199	26	6	Delay	NonPred	3	2	5	0.4100199	stim_4_A.png	stim_1_A.png
213	2.1255781	27	6	Delay	NonPred	4	2	8	0.1255781	stim_12_A.png	stim_10_A.png
217.5	2.2426927	28	6	Delay	NonPred	4	1	7	0.2426927	stim_12_A.png	stim_6_A.png
222	2.517629	29	6	Delay	NonPred	3	1	5	0.517629	stim_4_A.png	stim_1_A.png
226.5	2.5863091	30	6	Delay	NonPred	3	2	5	0.5863091	stim_4_A.png	stim_1_A.png
249	2.4069852	31	7	Delay	Pred	1	1	2	0.4069852	stim_7_A.png	stim_11_A.png
253.5	2.4833708	32	7	Delay	Pred	1	1	1	0.4833708	stim_7_A.png	stim_2_A.png
258	2.318823	33	7	Delay	Pred	1	2	2	0.318823	stim_7_A.png	stim_11_A.png
262.5	2.9714901	34	7	Delay	Pred	1	2	2	0.9714901	stim_7_A.png	stim_11_A.png
267	3.023745	35	7	Delay	Pred	1	1	1	1.023745	stim_7_A.png	stim_2_A.png
289.5	2.3872079	36	8	Delay	NonPred	4	1	8	0.3872079	stim_12_A.png	stim_10_A.png
294	2.9513826	37	8	Delay	NonPred	3	1	6	0.9513826	stim_4_A.png	stim_5_A.png
298.5	2.3558812	38	8	Delay	NonPred	4	2	8	0.3558812	stim_12_A.png	stim_10_A.png
303	2.775824	39	8	Delay	NonPred	4	2	7	0.775824	stim_12_A.png	stim_6_A.png
307.5	2.4600864	40	8	Delay	NonPred	3	1	6	0.4600864	stim_4_A.png	stim_5_A.png
