onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.5324542	1	1	NoDelay	Pred	5	2	10	0.5324542	stim_8_B.png	stim_10_B.png
10.5	2.5526941	2	1	NoDelay	Pred	5	2	10	0.5526941	stim_8_B.png	stim_10_B.png
15	2.4136262	3	1	NoDelay	Pred	6	2	12	0.4136262	stim_6_B.png	stim_9_B.png
19.5	2.3854838	4	1	NoDelay	Pred	6	2	12	0.3854838	stim_6_B.png	stim_9_B.png
24	2.2135366	5	1	NoDelay	Pred	5	1	9	0.2135366	stim_8_B.png	stim_5_B.png
46.5	2.3046422	6	2	NoDelay	NonPred	7	2	14	0.3046422	stim_1_B.png	stim_2_B.png
51	2.4371664	7	2	NoDelay	NonPred	7	1	14	0.4371664	stim_1_B.png	stim_2_B.png
55.5	2.4259326	8	2	NoDelay	NonPred	8	2	16	0.4259326	stim_11_B.png	stim_3_B.png
60	2.7497819	9	2	NoDelay	NonPred	8	1	15	0.7497819	stim_11_B.png	stim_7_B.png
64.5	2.6573784	10	2	NoDelay	NonPred	7	2	13	0.6573784	stim_1_B.png	stim_4_B.png
87	2.6611452	11	3	NoDelay	Pred	6	2	12	0.6611452	stim_6_B.png	stim_9_B.png
91.5	2.6732429	12	3	NoDelay	Pred	6	2	12	0.6732429	stim_6_B.png	stim_9_B.png
96	2.9334676	13	3	NoDelay	Pred	6	2	12	0.9334676	stim_6_B.png	stim_9_B.png
100.5	2.3774855	14	3	NoDelay	Pred	6	1	11	0.3774855	stim_6_B.png	stim_12_B.png
105	2.06252355	15	3	NoDelay	Pred	6	1	11	0.06252355	stim_6_B.png	stim_12_B.png
127.5	2.3138459	16	4	NoDelay	NonPred	7	1	13	0.3138459	stim_1_B.png	stim_4_B.png
132	2.5653404	17	4	NoDelay	NonPred	8	1	16	0.5653404	stim_11_B.png	stim_3_B.png
136.5	2.3947651	18	4	NoDelay	NonPred	8	1	15	0.3947651	stim_11_B.png	stim_7_B.png
141	2.4384371	19	4	NoDelay	NonPred	8	2	16	0.4384371	stim_11_B.png	stim_3_B.png
145.5	2.3548692	20	4	NoDelay	NonPred	8	1	16	0.3548692	stim_11_B.png	stim_3_B.png
168	2.08678727	21	5	NoDelay	Pred	6	1	11	0.08678727	stim_6_B.png	stim_12_B.png
172.5	2.5238134	22	5	NoDelay	Pred	6	2	12	0.5238134	stim_6_B.png	stim_9_B.png
177	2.3980752	23	5	NoDelay	Pred	5	1	9	0.3980752	stim_8_B.png	stim_5_B.png
181.5	2.6353545	24	5	NoDelay	Pred	5	2	10	0.6353545	stim_8_B.png	stim_10_B.png
186	2.534771	25	5	NoDelay	Pred	5	1	9	0.534771	stim_8_B.png	stim_5_B.png
208.5	2.2194166	26	6	NoDelay	NonPred	7	1	14	0.2194166	stim_1_B.png	stim_2_B.png
213	2.2715052	27	6	NoDelay	NonPred	7	2	13	0.2715052	stim_1_B.png	stim_4_B.png
217.5	2.5007886	28	6	NoDelay	NonPred	7	2	13	0.5007886	stim_1_B.png	stim_4_B.png
222	2.37595	29	6	NoDelay	NonPred	7	2	13	0.37595	stim_1_B.png	stim_4_B.png
226.5	2.4514414	30	6	NoDelay	NonPred	7	1	14	0.4514414	stim_1_B.png	stim_2_B.png
249	2.001046996	31	7	NoDelay	Pred	5	2	9	0.001046996	stim_8_B.png	stim_5_B.png
253.5	2.2610744	32	7	NoDelay	Pred	5	2	10	0.2610744	stim_8_B.png	stim_10_B.png
258	2.6241074	33	7	NoDelay	Pred	5	2	10	0.6241074	stim_8_B.png	stim_10_B.png
262.5	2.2846901	34	7	NoDelay	Pred	5	1	9	0.2846901	stim_8_B.png	stim_5_B.png
267	2.415963	35	7	NoDelay	Pred	6	1	11	0.415963	stim_6_B.png	stim_12_B.png
289.5	2.413211	36	8	NoDelay	NonPred	8	2	15	0.413211	stim_11_B.png	stim_7_B.png
294	2.3922428	37	8	NoDelay	NonPred	7	2	14	0.3922428	stim_1_B.png	stim_2_B.png
298.5	2.3083652	38	8	NoDelay	NonPred	8	1	16	0.3083652	stim_11_B.png	stim_3_B.png
303	2.5046056	39	8	NoDelay	NonPred	8	2	15	0.5046056	stim_11_B.png	stim_7_B.png
307.5	2.6617067	40	8	NoDelay	NonPred	8	2	15	0.6617067	stim_11_B.png	stim_7_B.png
