onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.4448949	1	1	NoDelay	NonPred	8	2	15	0.4448949	stim_10_A.png	stim_9_A.png
10.5	2.3033987	2	1	NoDelay	NonPred	8	1	16	0.3033987	stim_10_A.png	stim_2_A.png
15	2.2682237	3	1	NoDelay	NonPred	8	2	15	0.2682237	stim_10_A.png	stim_9_A.png
19.5	2.4091322	4	1	NoDelay	NonPred	8	1	16	0.4091322	stim_10_A.png	stim_2_A.png
24	2.4674875	5	1	NoDelay	NonPred	8	2	15	0.4674875	stim_10_A.png	stim_9_A.png
46.5	2.3912914	6	2	NoDelay	Pred	6	1	11	0.3912914	stim_1_A.png	stim_11_A.png
51	2.3567521	7	2	NoDelay	Pred	6	2	12	0.3567521	stim_1_A.png	stim_7_A.png
55.5	2.7053489	8	2	NoDelay	Pred	5	2	9	0.7053489	stim_6_A.png	stim_12_A.png
60	2.2674985	9	2	NoDelay	Pred	5	2	10	0.2674985	stim_6_A.png	stim_5_A.png
64.5	3.080276	10	2	NoDelay	Pred	6	2	12	1.080276	stim_1_A.png	stim_7_A.png
87	2.4117552	11	3	NoDelay	NonPred	7	1	13	0.4117552	stim_4_A.png	stim_3_A.png
91.5	2.4098353	12	3	NoDelay	NonPred	8	2	15	0.4098353	stim_10_A.png	stim_9_A.png
96	2.4134787	13	3	NoDelay	NonPred	7	1	13	0.4134787	stim_4_A.png	stim_3_A.png
100.5	2.7288633	14	3	NoDelay	NonPred	7	1	13	0.7288633	stim_4_A.png	stim_3_A.png
105	2.4194329	15	3	NoDelay	NonPred	7	2	13	0.4194329	stim_4_A.png	stim_3_A.png
127.5	2.4730532	16	4	NoDelay	Pred	5	1	9	0.4730532	stim_6_A.png	stim_12_A.png
132	2.3401395	17	4	NoDelay	Pred	5	2	10	0.3401395	stim_6_A.png	stim_5_A.png
136.5	2.00178505	18	4	NoDelay	Pred	6	1	11	0.00178505	stim_1_A.png	stim_11_A.png
141	2.3088695	19	4	NoDelay	Pred	5	2	10	0.3088695	stim_6_A.png	stim_5_A.png
145.5	2.3770912	20	4	NoDelay	Pred	5	1	9	0.3770912	stim_6_A.png	stim_12_A.png
168	2.8357361	21	5	NoDelay	NonPred	7	1	14	0.8357361	stim_4_A.png	stim_8_A.png
172.5	2.4565307	22	5	NoDelay	NonPred	8	2	16	0.4565307	stim_10_A.png	stim_2_A.png
177	2.285936	23	5	NoDelay	NonPred	8	1	16	0.285936	stim_10_A.png	stim_2_A.png
181.5	2.3444243	24	5	NoDelay	NonPred	8	1	15	0.3444243	stim_10_A.png	stim_9_A.png
186	2.3491175	25	5	NoDelay	NonPred	8	2	16	0.3491175	stim_10_A.png	stim_2_A.png
208.5	2.3843052	26	6	NoDelay	Pred	6	1	11	0.3843052	stim_1_A.png	stim_11_A.png
213	2.2927588	27	6	NoDelay	Pred	5	2	10	0.2927588	stim_6_A.png	stim_5_A.png
217.5	2.3673367	28	6	NoDelay	Pred	5	1	9	0.3673367	stim_6_A.png	stim_12_A.png
222	2.2681642	29	6	NoDelay	Pred	6	2	12	0.2681642	stim_1_A.png	stim_7_A.png
226.5	2.3296826	30	6	NoDelay	Pred	6	1	11	0.3296826	stim_1_A.png	stim_11_A.png
249	2.7405815	31	7	NoDelay	NonPred	7	2	14	0.7405815	stim_4_A.png	stim_8_A.png
253.5	2.4486068	32	7	NoDelay	NonPred	7	1	14	0.4486068	stim_4_A.png	stim_8_A.png
258	2.3811132	33	7	NoDelay	NonPred	7	1	14	0.3811132	stim_4_A.png	stim_8_A.png
262.5	2.4234358	34	7	NoDelay	NonPred	7	2	14	0.4234358	stim_4_A.png	stim_8_A.png
267	2.3086676	35	7	NoDelay	NonPred	7	1	13	0.3086676	stim_4_A.png	stim_3_A.png
289.5	2.3780203	36	8	NoDelay	Pred	5	2	10	0.3780203	stim_6_A.png	stim_5_A.png
294	2.4840826	37	8	NoDelay	Pred	6	1	11	0.4840826	stim_1_A.png	stim_11_A.png
298.5	2.383893	38	8	NoDelay	Pred	6	2	12	0.383893	stim_1_A.png	stim_7_A.png
303	2.2772726	39	8	NoDelay	Pred	6	1	11	0.2772726	stim_1_A.png	stim_11_A.png
307.5	2.9844502	40	8	NoDelay	Pred	5	2	10	0.9844502	stim_6_A.png	stim_5_A.png
