onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	3.119539	1	1	NoDelay	NonPred	7	2	13	1.119539	stim_9_B.png	stim_5_B.png
10.5	2.6595098	2	1	NoDelay	NonPred	7	1	14	0.6595098	stim_9_B.png	stim_10_B.png
15	2.536114	3	1	NoDelay	NonPred	8	2	16	0.536114	stim_4_B.png	stim_1_B.png
19.5	2.5	4	1	NoDelay	NonPred	8	0	0	n/a	stim_4_B.png	n/a
24	2.6324208	5	1	NoDelay	NonPred	8	1	16	0.6324208	stim_4_B.png	stim_1_B.png
46.5	3.051977	6	2	NoDelay	Pred	6	2	12	1.051977	stim_3_B.png	stim_2_B.png
51	2.8163561	7	2	NoDelay	Pred	5	1	9	0.8163561	stim_11_B.png	stim_8_B.png
55.5	2.1809672	8	2	NoDelay	Pred	5	2	10	0.1809672	stim_11_B.png	stim_12_B.png
60	2.4882969	9	2	NoDelay	Pred	6	1	11	0.4882969	stim_3_B.png	stim_6_B.png
64.5	2.5640855	10	2	NoDelay	Pred	6	2	12	0.5640855	stim_3_B.png	stim_2_B.png
87	2.5	11	3	NoDelay	NonPred	7	0	0	n/a	stim_9_B.png	n/a
91.5	2.5	12	3	NoDelay	NonPred	8	0	0	n/a	stim_4_B.png	n/a
96	2.6173953	13	3	NoDelay	NonPred	7	1	13	0.6173953	stim_9_B.png	stim_5_B.png
100.5	2.7659111	14	3	NoDelay	NonPred	7	2	14	0.7659111	stim_9_B.png	stim_10_B.png
105	2.4421556	15	3	NoDelay	NonPred	8	1	16	0.4421556	stim_4_B.png	stim_1_B.png
127.5	2.4535555	16	4	NoDelay	Pred	5	2	10	0.4535555	stim_11_B.png	stim_12_B.png
132	2.6008727	17	4	NoDelay	Pred	6	1	11	0.6008727	stim_3_B.png	stim_6_B.png
136.5	2.8382775	18	4	NoDelay	Pred	6	2	12	0.8382775	stim_3_B.png	stim_2_B.png
141	2.809753	19	4	NoDelay	Pred	6	1	11	0.809753	stim_3_B.png	stim_6_B.png
145.5	2.8945045	20	4	NoDelay	Pred	6	1	11	0.8945045	stim_3_B.png	stim_6_B.png
168	2.6978136	21	5	NoDelay	NonPred	7	2	13	0.6978136	stim_9_B.png	stim_5_B.png
172.5	2.4135352	22	5	NoDelay	NonPred	7	1	14	0.4135352	stim_9_B.png	stim_10_B.png
177	2.4020454	23	5	NoDelay	NonPred	8	2	15	0.4020454	stim_4_B.png	stim_7_B.png
181.5	2.3502227	24	5	NoDelay	NonPred	7	1	13	0.3502227	stim_9_B.png	stim_5_B.png
186	2.3311221	25	5	NoDelay	NonPred	8	2	15	0.3311221	stim_4_B.png	stim_7_B.png
208.5	3.45471	26	6	NoDelay	Pred	5	2	10	1.45471	stim_11_B.png	stim_12_B.png
213	2.4899085	27	6	NoDelay	Pred	6	1	11	0.4899085	stim_3_B.png	stim_6_B.png
217.5	2.695364	28	6	NoDelay	Pred	5	2	9	0.695364	stim_11_B.png	stim_8_B.png
222	2.4421657	29	6	NoDelay	Pred	5	1	9	0.4421657	stim_11_B.png	stim_8_B.png
226.5	2.669875	30	6	NoDelay	Pred	5	2	10	0.669875	stim_11_B.png	stim_12_B.png
249	2.7231911	31	7	NoDelay	NonPred	7	2	13	0.7231911	stim_9_B.png	stim_5_B.png
253.5	2.4550235	32	7	NoDelay	NonPred	8	1	16	0.4550235	stim_4_B.png	stim_1_B.png
258	2.7149642	33	7	NoDelay	NonPred	8	2	16	0.7149642	stim_4_B.png	stim_1_B.png
262.5	2.6952311	34	7	NoDelay	NonPred	7	1	14	0.6952311	stim_9_B.png	stim_10_B.png
267	2.6269199	35	7	NoDelay	NonPred	8	2	15	0.6269199	stim_4_B.png	stim_7_B.png
289.5	2.4878959	36	8	NoDelay	Pred	5	1	9	0.4878959	stim_11_B.png	stim_8_B.png
294	2.5316727	37	8	NoDelay	Pred	6	2	12	0.5316727	stim_3_B.png	stim_2_B.png
298.5	3.359186	38	8	NoDelay	Pred	5	1	9	1.359186	stim_11_B.png	stim_8_B.png
303	2.4363368	39	8	NoDelay	Pred	5	2	10	0.4363368	stim_11_B.png	stim_12_B.png
307.5	2.439597	40	8	NoDelay	Pred	6	1	11	0.439597	stim_3_B.png	stim_6_B.png
