onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.07398275	1	1	Delay	NonPred	4	2	7	0.07398275	stim_9_A.png	stim_2_A.png
10.5	2.8882318	2	1	Delay	NonPred	3	1	6	0.8882318	stim_6_A.png	stim_11_A.png
15	2.01679322	3	1	Delay	NonPred	3	2	6	0.01679322	stim_6_A.png	stim_11_A.png
19.5	2.5350154	4	1	Delay	NonPred	4	2	7	0.5350154	stim_9_A.png	stim_2_A.png
24	2.283426	5	1	Delay	NonPred	4	1	8	0.283426	stim_9_A.png	stim_12_A.png
46.5	2.7195598	6	2	Delay	Pred	1	2	2	0.7195598	stim_8_A.png	stim_4_A.png
51	2.0826189	7	2	Delay	Pred	1	2	2	0.0826189	stim_8_A.png	stim_4_A.png
55.5	2.08815256	8	2	Delay	Pred	1	1	1	0.08815256	stim_8_A.png	stim_5_A.png
60	2.01686327	9	2	Delay	Pred	1	1	1	0.01686327	stim_8_A.png	stim_5_A.png
64.5	2.2390538	10	2	Delay	Pred	2	2	4	0.2390538	stim_3_A.png	stim_1_A.png
87	2.8837726	11	3	Delay	NonPred	3	1	6	0.8837726	stim_6_A.png	stim_11_A.png
91.5	2.5687923	12	3	Delay	NonPred	3	2	5	0.5687923	stim_6_A.png	stim_7_A.png
96	2.1954575	13	3	Delay	NonPred	4	1	8	0.1954575	stim_9_A.png	stim_12_A.png
100.5	3.183315	14	3	Delay	NonPred	3	2	6	1.183315	stim_6_A.png	stim_11_A.png
105	2.5327803	15	3	Delay	NonPred	4	1	7	0.5327803	stim_9_A.png	stim_2_A.png
127.5	2.2962432	16	4	Delay	Pred	2	2	3	0.2962432	stim_3_A.png	stim_10_A.png
132	2.01684428	17	4	Delay	Pred	2	2	4	0.01684428	stim_3_A.png	stim_1_A.png
136.5	3.472335	18	4	Delay	Pred	1	1	1	1.472335	stim_8_A.png	stim_5_A.png
141	2.1803035	19	4	Delay	Pred	2	2	4	0.1803035	stim_3_A.png	stim_1_A.png
145.5	2.1286212	20	4	Delay	Pred	2	1	3	0.1286212	stim_3_A.png	stim_10_A.png
168	2.1246029	21	5	Delay	NonPred	3	2	5	0.1246029	stim_6_A.png	stim_7_A.png
172.5	2.3438965	22	5	Delay	NonPred	3	1	5	0.3438965	stim_6_A.png	stim_7_A.png
177	2.01678327	23	5	Delay	NonPred	4	2	8	0.01678327	stim_9_A.png	stim_12_A.png
181.5	2.06518713	24	5	Delay	NonPred	3	1	6	0.06518713	stim_6_A.png	stim_11_A.png
186	2.5661496	25	5	Delay	NonPred	3	2	5	0.5661496	stim_6_A.png	stim_7_A.png
208.5	2.08847418	26	6	Delay	Pred	2	1	3	0.08847418	stim_3_A.png	stim_10_A.png
213	2.7723077	27	6	Delay	Pred	1	2	2	0.7723077	stim_8_A.png	stim_4_A.png
217.5	2.4342618	28	6	Delay	Pred	2	1	3	0.4342618	stim_3_A.png	stim_10_A.png
222	2.01685232	29	6	Delay	Pred	1	1	1	0.01685232	stim_8_A.png	stim_5_A.png
226.5	2.3139575	30	6	Delay	Pred	1	2	2	0.3139575	stim_8_A.png	stim_4_A.png
249	2.3419449	31	7	Delay	NonPred	4	1	7	0.3419449	stim_9_A.png	stim_2_A.png
253.5	2.3534775	32	7	Delay	NonPred	3	2	5	0.3534775	stim_6_A.png	stim_7_A.png
258	2.3438729	33	7	Delay	NonPred	4	1	8	0.3438729	stim_9_A.png	stim_12_A.png
262.5	2.01682621	34	7	Delay	NonPred	4	1	8	0.01682621	stim_9_A.png	stim_12_A.png
267	2.5190538	35	7	Delay	NonPred	4	2	7	0.5190538	stim_9_A.png	stim_2_A.png
289.5	3.099093	36	8	Delay	Pred	2	2	4	1.099093	stim_3_A.png	stim_1_A.png
294	2.4957011	37	8	Delay	Pred	1	1	1	0.4957011	stim_8_A.png	stim_5_A.png
298.5	2.6032906	38	8	Delay	Pred	2	2	4	0.6032906	stim_3_A.png	stim_1_A.png
303	2.2871474	39	8	Delay	Pred	2	1	3	0.2871474	stim_3_A.png	stim_10_A.png
307.5	2.01676759	40	8	Delay	Pred	1	2	2	0.01676759	stim_8_A.png	stim_4_A.png
