onset	duration	TrialNum	BlockNum	Timescale	Predictiveness	Cue	Action	Outcome	RT	CueFile	OutcomeFile
6	2.6195698	1	1	NoDelay	Pred	6	2	12	0.6195698	stim_10_A.png	stim_4_A.png
10.5	2.3756632	2	1	NoDelay	Pred	5	1	9	0.3756632	stim_6_A.png	stim_5_A.png
15	2.32377	3	1	NoDelay	Pred	5	2	10	0.32377	stim_6_A.png	stim_3_A.png
19.5	2.4151927	4	1	NoDelay	Pred	5	1	9	0.4151927	stim_6_A.png	stim_5_A.png
24	2.2660649	5	1	NoDelay	Pred	5	2	10	0.2660649	stim_6_A.png	stim_3_A.png
46.5	2.3121857	6	2	NoDelay	NonPred	8	1	16	0.3121857	stim_1_A.png	stim_8_A.png
51	2.3387245	7	2	NoDelay	NonPred	7	2	14	0.3387245	stim_9_A.png	stim_2_A.png
55.5	2.1527224	8	2	NoDelay	NonPred	8	1	15	0.1527224	stim_1_A.png	stim_12_A.png
60	2.3150546	9	2	NoDelay	NonPred	7	2	14	0.3150546	stim_9_A.png	stim_2_A.png
64.5	2.2792815	10	2	NoDelay	NonPred	7	1	14	0.2792815	stim_9_A.png	stim_2_A.png
87	2.3317432	11	3	NoDelay	Pred	5	2	10	0.3317432	stim_6_A.png	stim_3_A.png
91.5	2.3264998	12	3	NoDelay	Pred	6	1	12	0.3264998	stim_10_A.png	stim_4_A.png
96	2.3235887	13	3	NoDelay	Pred	6	2	12	0.3235887	stim_10_A.png	stim_4_A.png
100.5	2.3596707	14	3	NoDelay	Pred	6	1	11	0.3596707	stim_10_A.png	stim_7_A.png
105	2.3149989	15	3	NoDelay	Pred	5	2	10	0.3149989	stim_6_A.png	stim_3_A.png
127.5	2.3588879	16	4	NoDelay	NonPred	8	2	15	0.3588879	stim_1_A.png	stim_12_A.png
132	2.3307852	17	4	NoDelay	NonPred	7	1	13	0.3307852	stim_9_A.png	stim_11_A.png
136.5	2.3346775	18	4	NoDelay	NonPred	8	2	16	0.3346775	stim_1_A.png	stim_8_A.png
141	2.3235011	19	4	NoDelay	NonPred	8	1	15	0.3235011	stim_1_A.png	stim_12_A.png
145.5	2.3118842	20	4	NoDelay	NonPred	8	2	16	0.3118842	stim_1_A.png	stim_8_A.png
168	2.3715267	21	5	NoDelay	Pred	5	1	9	0.3715267	stim_6_A.png	stim_5_A.png
172.5	2.3036785	22	5	NoDelay	Pred	5	2	10	0.3036785	stim_6_A.png	stim_3_A.png
177	2.355795	23	5	NoDelay	Pred	6	1	11	0.355795	stim_10_A.png	stim_7_A.png
181.5	2.2963415	24	5	NoDelay	Pred	6	2	12	0.2963415	stim_10_A.png	stim_4_A.png
186	2.3309195	25	5	NoDelay	Pred	6	1	11	0.3309195	stim_10_A.png	stim_7_A.png
208.5	2.3285492	26	6	NoDelay	NonPred	8	2	15	0.3285492	stim_1_A.png	stim_12_A.png
213	2.5000997	27	6	NoDelay	NonPred	8	1	16	0.5000997	stim_1_A.png	stim_8_A.png
217.5	2.5115896	28	6	NoDelay	NonPred	7	2	13	0.5115896	stim_9_A.png	stim_11_A.png
222	2.316765	29	6	NoDelay	NonPred	7	1	14	0.316765	stim_9_A.png	stim_2_A.png
226.5	2.2957438	30	6	NoDelay	NonPred	7	2	14	0.2957438	stim_9_A.png	stim_2_A.png
249	2.4029433	31	7	NoDelay	Pred	5	1	9	0.4029433	stim_6_A.png	stim_5_A.png
253.5	2.3433528	32	7	NoDelay	Pred	6	2	12	0.3433528	stim_10_A.png	stim_4_A.png
258	2.4839168	33	7	NoDelay	Pred	5	1	9	0.4839168	stim_6_A.png	stim_5_A.png
262.5	2.3686362	34	7	NoDelay	Pred	6	2	12	0.3686362	stim_10_A.png	stim_4_A.png
267	2.5149282	35	7	NoDelay	Pred	6	1	11	0.5149282	stim_10_A.png	stim_7_A.png
289.5	2.5682738	36	8	NoDelay	NonPred	8	2	16	0.5682738	stim_1_A.png	stim_8_A.png
294	2.3548568	37	8	NoDelay	NonPred	7	1	13	0.3548568	stim_9_A.png	stim_11_A.png
298.5	2.3360388	38	8	NoDelay	NonPred	7	2	13	0.3360388	stim_9_A.png	stim_11_A.png
303	2.4033638	39	8	NoDelay	NonPred	8	1	15	0.4033638	stim_1_A.png	stim_12_A.png
307.5	2.3440261	40	8	NoDelay	NonPred	7	2	13	0.3440261	stim_9_A.png	stim_11_A.png
